experiment;time;measurement;value;unit;replicate
bbre;10;lactate;1.186515208;g/L;1
bbre;10;butyrate;0.07765021;g/L;1
bbre;18;acetate;3.685821837;g/L;1
bbre;18;succinate;3.916756795;g/L;1
bbre;18;lactate;2.679867749;g/L;1
bbre;18;butyrate;0.041269528;g/L;1
bbre;10;acetate;1.913804078;g/L;2
bbre;10;succinate;0.861778519;g/L;2
bbre;10;lactate;2.395374886;g/L;2
bbre;10;butyrate;0.055099129;g/L;2
bbre;18;acetate;3.844201777;g/L;2
bbre;18;succinate;0.983456067;g/L;2
bbre;18;lactate;7.854639664;g/L;2
bbre;18;butyrate;0.048357276;g/L;2
bbre;0;neuac;3.484719209;g/L;1
bbre;4;neuac;4.069794144;g/L;1
bbre;8;neuac;4.541352924;g/L;1
bbre;12;neuac;9.022330488;g/L;1
bbre;16;neuac;12.22347414;g/L;1
bbre;20;neuac;6.800158452;g/L;1
bbre;0;neuac;2.911552248;g/L;2
bbre;4;neuac;3.896759352;g/L;2
bbre;8;neuac;12.0254974;g/L;2
bbre;12;neuac;13.23050545;g/L;2
bbre;16;neuac;10.76670826;g/L;2
bbre;20;neuac;9.176658816;g/L;2
bbre;0;biomass;0.169266671;od600;1
bbre;2;biomass;0.1881;od600;1
bbre;4;biomass;0.222466667;od600;1
bbre;6;biomass;0.298133334;od600;1
bbre;8;biomass;0.331333329;od600;1
bbre;10;biomass;0.820500006;od600;1
bbre;12;biomass;1.053499977;od600;1
bbre;14;biomass;1.360333314;od600;1
bbre;16;biomass;1.691166659;od600;1
bbre;18;biomass;1.893666635;od600;1
bbre;20;biomass;1.954166641;od600;1
bbre;0;biomass;0.184900001;od600;2
bbre;2;biomass;0.12666667;od600;2
bbre;4;biomass;0.146800001;od600;2
bbre;6;biomass;0.192600002;od600;2
bbre;8;biomass;0.28763334;od600;2
bbre;10;biomass;0.892166669;od600;2
bbre;12;biomass;1.262833377;od600;2
bbre;14;biomass;1.53550004;od600;2
bbre;16;biomass;1.699166646;od600;2
bbre;18;biomass;1.815499961;od600;2
bbre;20;biomass;1.802999973;od600;2
bbre;10;bbif;0.0273;relative abundance;na
bbre;10;bthe;0.6798;relative abundance;na
bbre;10;lsym;0.0039;relative abundance;na
bbre;10;ecol;0.2771;relative abundance;na
bbre;10;binf;0.0002;relative abundance;na
bbre;10;paci;0;relative abundance;na
bbre;10;bbre;0.0117;relative abundance;na
bbre;10;shannon_diversity;0.791680179;adimensional;na
bbre;18;bbif;0.009;relative abundance;na
bbre;18;bthe;0.9595;relative abundance;na
bbre;18;lsym;0.0007;relative abundance;na
bbre;18;ecol;0.0307;relative abundance;na
bbre;18;binf;0.0001;relative abundance;na
bbre;18;paci;0;relative abundance;na
bbre;18;bbre;0.0001;relative abundance;na
bbre;18;shannon_diversity;0.195933743;adimensional;na
binf;0;fucose;0;g/L;1
binf;2;fucose;0;g/L;1
binf;4;fucose;0;g/L;1
binf;6;fucose;3.437321946;g/L;1
binf;8;fucose;4.006562968;g/L;1
binf;10;fucose;5.85962518;g/L;1
binf;12;fucose;2.072403226;g/L;1
binf;14;fucose;1.178795873;g/L;1
binf;16;fucose;1.775015876;g/L;1
binf;18;fucose;0;g/L;1
binf;20;fucose;0;g/L;1
binf;0;galactose;0;g/L;1
binf;2;galactose;0;g/L;1
binf;4;galactose;0;g/L;1
binf;6;galactose;4.262532444;g/L;1
binf;8;galactose;3.192743906;g/L;1
binf;10;galactose;0;g/L;1
binf;12;galactose;0;g/L;1
binf;14;galactose;0;g/L;1
binf;16;galactose;0;g/L;1
binf;18;galactose;0;g/L;1
binf;20;galactose;0;g/L;1
binf;0;glucose;0;g/L;1
binf;2;glucose;0;g/L;1
binf;4;glucose;0;g/L;1
binf;6;glucose;4.457579932;g/L;1
binf;8;glucose;6.539357362;g/L;1
binf;10;glucose;4.694808931;g/L;1
binf;12;glucose;0;g/L;1
binf;14;glucose;0;g/L;1
binf;16;glucose;0;g/L;1
binf;18;glucose;0;g/L;1
binf;20;glucose;0;g/L;1
binf;0;lactose;1.520889105;g/L;1
binf;2;lactose;4.536859392;g/L;1
binf;4;lactose;8.168425857;g/L;1
binf;6;lactose;24.78048798;g/L;1
binf;8;lactose;5.316560046;g/L;1
binf;10;lactose;0;g/L;1
binf;12;lactose;0;g/L;1
binf;14;lactose;0;g/L;1
binf;16;lactose;0;g/L;1
binf;18;lactose;0;g/L;1
binf;20;lactose;0;g/L;1
binf;0;2fl;8;g/L;1
binf;2;2fl;33.88501401;g/L;1
binf;4;2fl;33.89046674;g/L;1
binf;6;2fl;8.609519276;g/L;1
binf;8;2fl;0;g/L;1
binf;10;2fl;0;g/L;1
binf;12;2fl;0;g/L;1
binf;14;2fl;0;g/L;1
binf;16;2fl;0;g/L;1
binf;18;2fl;0;g/L;1
binf;20;2fl;0;g/L;1
binf;0;3sl;4.711293775;g/L;1
binf;2;3sl;15.62712105;g/L;1
binf;4;3sl;12.62082397;g/L;1
binf;6;3sl;1.532845067;g/L;1
binf;8;3sl;0;g/L;1
binf;10;3sl;0;g/L;1
binf;12;3sl;0;g/L;1
binf;14;3sl;0;g/L;1
binf;16;3sl;0;g/L;1
binf;18;3sl;0;g/L;1
binf;20;3sl;0;g/L;1
binf;0;lnt;10.54660534;g/L;1
binf;2;lnt;46.83896105;g/L;1
binf;4;lnt;41.69725869;g/L;1
binf;6;lnt;2.590905997;g/L;1
binf;8;lnt;0;g/L;1
binf;10;lnt;0;g/L;1
binf;12;lnt;0;g/L;1
binf;14;lnt;0;g/L;1
binf;16;lnt;0;g/L;1
binf;18;lnt;0;g/L;1
binf;20;lnt;0;g/L;1
binf;0;fucose;0;g/L;2
binf;2;fucose;0;g/L;2
binf;4;fucose;0;g/L;2
binf;6;fucose;0.784271377;g/L;2
binf;8;fucose;2.080091623;g/L;2
binf;10;fucose;1.533450396;g/L;2
binf;12;fucose;1.742329846;g/L;2
binf;14;fucose;0.234166335;g/L;2
binf;16;fucose;0.126680603;g/L;2
binf;18;fucose;0;g/L;2
binf;20;fucose;0;g/L;2
binf;0;galactose;0;g/L;2
binf;2;galactose;0;g/L;2
binf;4;galactose;0;g/L;2
binf;6;galactose;1.238994555;g/L;2
binf;8;galactose;0.62949652;g/L;2
binf;10;galactose;1.429524721;g/L;2
binf;12;galactose;0;g/L;2
binf;14;galactose;0;g/L;2
binf;16;galactose;0;g/L;2
binf;18;galactose;0;g/L;2
binf;20;galactose;0;g/L;2
binf;0;glucose;0;g/L;2
binf;2;glucose;0;g/L;2
binf;4;glucose;0;g/L;2
binf;6;glucose;1.331039299;g/L;2
binf;8;glucose;2.757450765;g/L;2
binf;10;glucose;0;g/L;2
binf;12;glucose;0;g/L;2
binf;14;glucose;0;g/L;2
binf;16;glucose;0;g/L;2
binf;18;glucose;0;g/L;2
binf;20;glucose;0;g/L;2
binf;0;lactose;1.234056232;g/L;2
binf;2;lactose;1.427599701;g/L;2
binf;4;lactose;2.299969639;g/L;2
binf;6;lactose;5.950860439;g/L;2
binf;8;lactose;4.908887112;g/L;2
binf;10;lactose;0;g/L;2
binf;12;lactose;0;g/L;2
binf;14;lactose;0;g/L;2
binf;16;lactose;0;g/L;2
binf;18;lactose;0;g/L;2
binf;20;lactose;0;g/L;2
binf;0;2fl;8;g/L;2
binf;2;2fl;8.152027138;g/L;2
binf;4;2fl;7.77695618;g/L;2
binf;6;2fl;2.715225312;g/L;2
binf;8;2fl;0;g/L;2
binf;10;2fl;0;g/L;2
binf;12;2fl;0;g/L;2
binf;14;2fl;0;g/L;2
binf;16;2fl;0;g/L;2
binf;18;2fl;0;g/L;2
binf;20;2fl;0;g/L;2
binf;0;3sl;4.561117998;g/L;2
binf;2;3sl;5.228657907;g/L;2
binf;4;3sl;4.982717791;g/L;2
binf;6;3sl;0;g/L;2
binf;8;3sl;0;g/L;2
binf;10;3sl;0;g/L;2
binf;12;3sl;0;g/L;2
binf;14;3sl;0;g/L;2
binf;16;3sl;0;g/L;2
binf;18;3sl;0;g/L;2
binf;20;3sl;0;g/L;2
binf;0;lnt;13.17540668;g/L;2
binf;2;lnt;12.08202384;g/L;2
binf;4;lnt;10.45475723;g/L;2
binf;6;lnt;1.758735648;g/L;2
binf;8;lnt;0;g/L;2
binf;10;lnt;0;g/L;2
binf;12;lnt;0;g/L;2
binf;14;lnt;0;g/L;2
binf;16;lnt;0;g/L;2
binf;18;lnt;0;g/L;2
binf;20;lnt;0;g/L;2
binf;10;acetate;3.818948473;g/L;1
binf;10;succinate;0.31965574;g/L;1
binf;10;lactate;6.231835025;g/L;1
binf;10;butyrate;0;g/L;1
binf;18;acetate;4.103204056;g/L;1
binf;18;succinate;0.443657704;g/L;1
binf;18;lactate;7.271913597;g/L;1
binf;18;butyrate;0;g/L;1
binf;10;acetate;3.632926048;g/L;2
binf;10;succinate;0.300606947;g/L;2
binf;10;lactate;5.892158914;g/L;2
binf;10;butyrate;0;g/L;2
binf;18;acetate;4.677776015;g/L;2
binf;18;succinate;0.685522885;g/L;2
binf;18;lactate;7.629392447;g/L;2
binf;18;butyrate;0.016090268;g/L;2
binf;0;neuac;5.542644029;g/L;1
binf;4;neuac;6.956045652;g/L;1
binf;8;neuac;13.7792284;g/L;1
binf;12;neuac;19.44650755;g/L;1
binf;16;neuac;12.40118555;g/L;1
binf;20;neuac;11.98184898;g/L;1
binf;0;neuac;4.661386068;g/L;2
binf;4;neuac;8.37695748;g/L;2
binf;8;neuac;18.74735346;g/L;2
binf;12;neuac;17.41217959;g/L;2
binf;16;neuac;8.70042342;g/L;2
binf;20;neuac;16.38800069;g/L;2
binf;0;biomass;0.147866671;od600;1
binf;2;biomass;0.142833332;od600;1
binf;4;biomass;0.170566663;od600;1
binf;6;biomass;0.295933336;od600;1
binf;8;biomass;0.723066668;od600;1
binf;10;biomass;1.770166655;od600;1
binf;12;biomass;1.928166697;od600;1
binf;14;biomass;1.914333353;od600;1
binf;16;biomass;1.976166666;od600;1
binf;18;biomass;2.049833337;od600;1
binf;20;biomass;2.270500014;od600;1
binf;0;biomass;0.143533329;od600;2
binf;2;biomass;0.139900004;od600;2
binf;4;biomass;0.168133333;od600;2
binf;6;biomass;0.309100002;od600;2
binf;8;biomass;0.710333327;od600;2
binf;10;biomass;1.796666682;od600;2
binf;12;biomass;1.860500028;od600;2
binf;14;biomass;2.005999982;od600;2
binf;16;biomass;1.906999995;od600;2
binf;18;biomass;2.044833302;od600;2
binf;20;biomass;2.049666643;od600;2
binf;10;bbif;0.8902;relative abundance;na
binf;10;bthe;0.0616;relative abundance;na
binf;10;lsym;0.016;relative abundance;na
binf;10;ecol;0.0187;relative abundance;na
binf;10;binf;0.0001;relative abundance;na
binf;10;paci;0.0002;relative abundance;na
binf;10;bbre;0.0133;relative abundance;na
binf;10;shannon_diversity;0.47587799;adimensional;na
binf;18;bbif;0.9058;relative abundance;na
binf;18;bthe;0.0655;relative abundance;na
binf;18;lsym;0.0136;relative abundance;na
binf;18;ecol;0.0087;relative abundance;na
binf;18;binf;0.0002;relative abundance;na
binf;18;paci;0.0003;relative abundance;na
binf;18;bbre;0.006;relative abundance;na
binf;18;shannon_diversity;0.402708608;adimensional;na
bthe;0;fucose;0;g/L;1
bthe;2;fucose;0;g/L;1
bthe;4;fucose;0;g/L;1
bthe;6;fucose;2.291883881;g/L;1
bthe;8;fucose;4.472414941;g/L;1
bthe;10;fucose;4.112664123;g/L;1
bthe;12;fucose;4.286473522;g/L;1
bthe;14;fucose;1.056613343;g/L;1
bthe;16;fucose;0;g/L;1
bthe;18;fucose;0;g/L;1
bthe;20;fucose;0;g/L;1
bthe;0;galactose;0;g/L;1
bthe;2;galactose;0;g/L;1
bthe;4;galactose;0;g/L;1
bthe;6;galactose;0.208082722;g/L;1
bthe;8;galactose;0.406172464;g/L;1
bthe;10;galactose;0;g/L;1
bthe;12;galactose;0;g/L;1
bthe;14;galactose;0;g/L;1
bthe;16;galactose;0;g/L;1
bthe;18;galactose;0;g/L;1
bthe;20;galactose;0;g/L;1
bthe;0;glucose;0;g/L;1
bthe;2;glucose;0;g/L;1
bthe;4;glucose;0;g/L;1
bthe;6;glucose;0.659804578;g/L;1
bthe;8;glucose;2.814481148;g/L;1
bthe;10;glucose;2.99834871;g/L;1
bthe;12;glucose;1.058937156;g/L;1
bthe;14;glucose;0;g/L;1
bthe;16;glucose;0;g/L;1
bthe;18;glucose;0;g/L;1
bthe;20;glucose;0;g/L;1
bthe;0;lactose;1.651279049;g/L;1
bthe;2;lactose;1.33772163;g/L;1
bthe;4;lactose;4.748466132;g/L;1
bthe;6;lactose;11.74414729;g/L;1
bthe;8;lactose;9.344908036;g/L;1
bthe;10;lactose;0.409076079;g/L;1
bthe;12;lactose;0;g/L;1
bthe;14;lactose;0;g/L;1
bthe;16;lactose;0;g/L;1
bthe;18;lactose;0;g/L;1
bthe;20;lactose;0;g/L;1
bthe;0;2fl;8;g/L;1
bthe;2;2fl;7.344309713;g/L;1
bthe;4;2fl;12.32988017;g/L;1
bthe;6;2fl;7.127323318;g/L;1
bthe;8;2fl;0.32516897;g/L;1
bthe;10;2fl;0;g/L;1
bthe;12;2fl;0;g/L;1
bthe;14;2fl;0;g/L;1
bthe;16;2fl;0;g/L;1
bthe;18;2fl;0;g/L;1
bthe;20;2fl;0;g/L;1
bthe;0;3sl;3.866150682;g/L;1
bthe;2;3sl;4.318273036;g/L;1
bthe;4;3sl;7.045490926;g/L;1
bthe;6;3sl;3.333936106;g/L;1
bthe;8;3sl;0;g/L;1
bthe;10;3sl;0;g/L;1
bthe;12;3sl;0;g/L;1
bthe;14;3sl;0;g/L;1
bthe;16;3sl;0;g/L;1
bthe;18;3sl;0;g/L;1
bthe;20;3sl;0;g/L;1
bthe;0;lnt;10.9464485;g/L;1
bthe;2;lnt;10.62354788;g/L;1
bthe;4;lnt;16.8349738;g/L;1
bthe;6;lnt;3.433625054;g/L;1
bthe;8;lnt;0;g/L;1
bthe;10;lnt;0;g/L;1
bthe;12;lnt;0;g/L;1
bthe;14;lnt;0;g/L;1
bthe;16;lnt;0;g/L;1
bthe;18;lnt;0;g/L;1
bthe;20;lnt;0;g/L;1
bthe;0;fucose;0;g/L;2
bthe;2;fucose;0;g/L;2
bthe;4;fucose;0;g/L;2
bthe;6;fucose;0.794217055;g/L;2
bthe;8;fucose;2.450052325;g/L;2
bthe;10;fucose;6.454779187;g/L;2
bthe;12;fucose;3.207144126;g/L;2
bthe;14;fucose;2.129460082;g/L;2
bthe;16;fucose;0.570566074;g/L;2
bthe;18;fucose;0;g/L;2
bthe;20;fucose;0;g/L;2
bthe;0;galactose;0;g/L;2
bthe;2;galactose;0;g/L;2
bthe;4;galactose;0;g/L;2
bthe;6;galactose;0;g/L;2
bthe;8;galactose;0;g/L;2
bthe;10;galactose;0;g/L;2
bthe;12;galactose;0;g/L;2
bthe;14;galactose;0;g/L;2
bthe;16;galactose;0;g/L;2
bthe;18;galactose;0;g/L;2
bthe;20;galactose;0;g/L;2
bthe;0;glucose;0;g/L;2
bthe;2;glucose;0;g/L;2
bthe;4;glucose;0;g/L;2
bthe;6;glucose;0.363924638;g/L;2
bthe;8;glucose;1.447747327;g/L;2
bthe;10;glucose;4.803564673;g/L;2
bthe;12;glucose;0.659040895;g/L;2
bthe;14;glucose;0;g/L;2
bthe;16;glucose;0;g/L;2
bthe;18;glucose;0;g/L;2
bthe;20;glucose;0;g/L;2
bthe;0;lactose;1.827020899;g/L;2
bthe;2;lactose;1.84198241;g/L;2
bthe;4;lactose;2.759232618;g/L;2
bthe;6;lactose;6.843130749;g/L;2
bthe;8;lactose;7.467419027;g/L;2
bthe;10;lactose;0.841566642;g/L;2
bthe;12;lactose;0;g/L;2
bthe;14;lactose;0;g/L;2
bthe;16;lactose;0;g/L;2
bthe;18;lactose;0;g/L;2
bthe;20;lactose;0;g/L;2
bthe;0;2fl;8;g/L;2
bthe;2;2fl;7.226374827;g/L;2
bthe;4;2fl;7.23801299;g/L;2
bthe;6;2fl;5.628623718;g/L;2
bthe;8;2fl;0.635836462;g/L;2
bthe;10;2fl;0;g/L;2
bthe;12;2fl;0;g/L;2
bthe;14;2fl;0;g/L;2
bthe;16;2fl;0;g/L;2
bthe;18;2fl;0;g/L;2
bthe;20;2fl;0;g/L;2
bthe;0;3sl;4.794888091;g/L;2
bthe;2;3sl;5.474648281;g/L;2
bthe;4;3sl;4.669998622;g/L;2
bthe;6;3sl;3.17546904;g/L;2
bthe;8;3sl;0;g/L;2
bthe;10;3sl;0;g/L;2
bthe;12;3sl;0;g/L;2
bthe;14;3sl;0;g/L;2
bthe;16;3sl;0;g/L;2
bthe;18;3sl;0;g/L;2
bthe;20;3sl;0;g/L;2
bthe;0;lnt;13.02140001;g/L;2
bthe;2;lnt;10.74483865;g/L;2
bthe;4;lnt;10.01249132;g/L;2
bthe;6;lnt;4.205060224;g/L;2
bthe;8;lnt;0;g/L;2
bthe;10;lnt;0;g/L;2
bthe;12;lnt;0;g/L;2
bthe;14;lnt;0;g/L;2
bthe;16;lnt;0;g/L;2
bthe;18;lnt;0;g/L;2
bthe;20;lnt;0;g/L;2
bthe;10;acetate;4.024826584;g/L;1
bthe;10;succinate;0.152309102;g/L;1
bthe;10;lactate;5.189158456;g/L;1
bthe;10;butyrate;0;g/L;1
bthe;18;acetate;4.638446738;g/L;1
bthe;18;succinate;0.34446604;g/L;1
bthe;18;lactate;6.660682167;g/L;1
bthe;18;butyrate;0;g/L;1
bthe;10;acetate;3.72013998;g/L;2
bthe;10;succinate;0.151665124;g/L;2
bthe;10;lactate;5.101201707;g/L;2
bthe;10;butyrate;0;g/L;2
bthe;18;acetate;4.281053195;g/L;2
bthe;18;succinate;0.2431824;g/L;2
bthe;18;lactate;6.539955952;g/L;2
bthe;18;butyrate;0;g/L;2
bthe;0;neuac;4.03260929;g/L;1
bthe;4;neuac;7.851617616;g/L;1
bthe;8;neuac;16.99206359;g/L;1
bthe;12;neuac;16.15416989;g/L;1
bthe;16;neuac;10.39803503;g/L;1
bthe;20;neuac;6.201551604;g/L;1
bthe;0;neuac;3.748666512;g/L;2
bthe;4;neuac;2.949744612;g/L;2
bthe;8;neuac;16.60390446;g/L;2
bthe;12;neuac;14.76131776;g/L;2
bthe;16;neuac;14.41836592;g/L;2
bthe;20;neuac;6.271700844;g/L;2
bthe;0;biomass;0.134333332;od600;1
bthe;2;biomass;0.140799999;od600;1
bthe;4;biomass;0.194066669;od600;1
bthe;6;biomass;0.359866659;od600;1
bthe;8;biomass;0.709099988;od600;1
bthe;10;biomass;1.785833339;od600;1
bthe;12;biomass;1.886500021;od600;1
bthe;14;biomass;2.029666652;od600;1
bthe;16;biomass;1.946499993;od600;1
bthe;18;biomass;1.950000028;od600;1
bthe;20;biomass;1.99999998;od600;1
bthe;0;biomass;0.129900003;od600;2
bthe;2;biomass;0.131866669;od600;2
bthe;4;biomass;0.185333331;od600;2
bthe;6;biomass;0.296033323;od600;2
bthe;8;biomass;0.607666671;od600;2
bthe;10;biomass;1.776333352;od600;2
bthe;12;biomass;1.930666665;od600;2
bthe;14;biomass;1.98300004;od600;2
bthe;16;biomass;1.956166625;od600;2
bthe;18;biomass;1.944333315;od600;2
bthe;20;biomass;1.963666677;od600;2
bthe;10;bbif;0.8454;relative abundance;na
bthe;10;bthe;0.0549;relative abundance;na
bthe;10;lsym;0.019;relative abundance;na
bthe;10;ecol;0.0579;relative abundance;na
bthe;10;binf;0.0001;relative abundance;na
bthe;10;paci;0.0003;relative abundance;na
bthe;10;bbre;0.0224;relative abundance;na
bthe;10;shannon_diversity;0.630021724;adimensional;na
bthe;18;bbif;0.5387;relative abundance;na
bthe;18;bthe;0.0313;relative abundance;na
bthe;18;lsym;0.0089;relative abundance;na
bthe;18;ecol;0.4023;relative abundance;na
bthe;18;binf;0.0016;relative abundance;na
bthe;18;paci;0.0005;relative abundance;na
bthe;18;bbre;0.0167;relative abundance;na
bthe;18;shannon_diversity;0.93244877;adimensional;na
ecol;0;fucose;0;g/L;1
ecol;2;fucose;0;g/L;1
ecol;4;fucose;0;g/L;1
ecol;6;fucose;0;g/L;1
ecol;8;fucose;3.670673858;g/L;1
ecol;10;fucose;0;g/L;1
ecol;12;fucose;0;g/L;1
ecol;14;fucose;0;g/L;1
ecol;16;fucose;0;g/L;1
ecol;18;fucose;0;g/L;1
ecol;20;fucose;0;g/L;1
ecol;0;galactose;0;g/L;1
ecol;2;galactose;0;g/L;1
ecol;4;galactose;0;g/L;1
ecol;6;galactose;0;g/L;1
ecol;8;galactose;0;g/L;1
ecol;10;galactose;0;g/L;1
ecol;12;galactose;0;g/L;1
ecol;14;galactose;0;g/L;1
ecol;16;galactose;0;g/L;1
ecol;18;galactose;0;g/L;1
ecol;20;galactose;0;g/L;1
ecol;0;glucose;0;g/L;1
ecol;2;glucose;0;g/L;1
ecol;4;glucose;0;g/L;1
ecol;6;glucose;0;g/L;1
ecol;8;glucose;0.535132665;g/L;1
ecol;10;glucose;0;g/L;1
ecol;12;glucose;0;g/L;1
ecol;14;glucose;0;g/L;1
ecol;16;glucose;0;g/L;1
ecol;18;glucose;0;g/L;1
ecol;20;glucose;0;g/L;1
ecol;0;lactose;1.117239382;g/L;1
ecol;2;lactose;1.812694964;g/L;1
ecol;4;lactose;1.108121356;g/L;1
ecol;6;lactose;1.758849408;g/L;1
ecol;8;lactose;7.884636045;g/L;1
ecol;10;lactose;3.619239893;g/L;1
ecol;12;lactose;0;g/L;1
ecol;14;lactose;0;g/L;1
ecol;16;lactose;0;g/L;1
ecol;18;lactose;0;g/L;1
ecol;20;lactose;0;g/L;1
ecol;0;2fl;8;g/L;1
ecol;2;2fl;13.08827208;g/L;1
ecol;4;2fl;9.654183882;g/L;1
ecol;6;2fl;11.33842274;g/L;1
ecol;8;2fl;16.15207903;g/L;1
ecol;10;2fl;15.4422829;g/L;1
ecol;12;2fl;0;g/L;1
ecol;14;2fl;0;g/L;1
ecol;16;2fl;0;g/L;1
ecol;18;2fl;0;g/L;1
ecol;20;2fl;0;g/L;1
ecol;0;3sl;3.805509944;g/L;1
ecol;2;3sl;7.149287596;g/L;1
ecol;4;3sl;5.362720658;g/L;1
ecol;6;3sl;5.7697386;g/L;1
ecol;8;3sl;7.807952102;g/L;1
ecol;10;3sl;11.14438404;g/L;1
ecol;12;3sl;0;g/L;1
ecol;14;3sl;0;g/L;1
ecol;16;3sl;0;g/L;1
ecol;18;3sl;0;g/L;1
ecol;20;3sl;0;g/L;1
ecol;0;lnt;8.148407429;g/L;1
ecol;2;lnt;10.93390369;g/L;1
ecol;4;lnt;8.992537301;g/L;1
ecol;6;lnt;9.9389526;g/L;1
ecol;8;lnt;10.01885519;g/L;1
ecol;10;lnt;11.54240409;g/L;1
ecol;12;lnt;0;g/L;1
ecol;14;lnt;0;g/L;1
ecol;16;lnt;0;g/L;1
ecol;18;lnt;0;g/L;1
ecol;20;lnt;0;g/L;1
ecol;0;fucose;0;g/L;2
ecol;2;fucose;0;g/L;2
ecol;4;fucose;0;g/L;2
ecol;6;fucose;0;g/L;2
ecol;8;fucose;1.658912338;g/L;2
ecol;10;fucose;1.257924345;g/L;2
ecol;12;fucose;0;g/L;2
ecol;14;fucose;0;g/L;2
