experiment;time;measurement;value;unit;replicate
ecol;16;fucose;0;g/L;2
ecol;18;fucose;0;g/L;2
ecol;20;fucose;0;g/L;2
ecol;0;galactose;0;g/L;2
ecol;2;galactose;0;g/L;2
ecol;4;galactose;0;g/L;2
ecol;6;galactose;0;g/L;2
ecol;8;galactose;0;g/L;2
ecol;10;galactose;0;g/L;2
ecol;12;galactose;0;g/L;2
ecol;14;galactose;0;g/L;2
ecol;16;galactose;0;g/L;2
ecol;18;galactose;0;g/L;2
ecol;20;galactose;0;g/L;2
ecol;0;glucose;0;g/L;2
ecol;2;glucose;0;g/L;2
ecol;4;glucose;0;g/L;2
ecol;6;glucose;0;g/L;2
ecol;8;glucose;0;g/L;2
ecol;10;glucose;0;g/L;2
ecol;12;glucose;0;g/L;2
ecol;14;glucose;0;g/L;2
ecol;16;glucose;0;g/L;2
ecol;18;glucose;0;g/L;2
ecol;20;glucose;0;g/L;2
ecol;0;lactose;1.446966014;g/L;2
ecol;2;lactose;1.616498572;g/L;2
ecol;4;lactose;2.040510172;g/L;2
ecol;6;lactose;1.995351547;g/L;2
ecol;8;lactose;4.146299765;g/L;2
ecol;10;lactose;5.383196651;g/L;2
ecol;12;lactose;0;g/L;2
ecol;14;lactose;0;g/L;2
ecol;16;lactose;0;g/L;2
ecol;18;lactose;0;g/L;2
ecol;20;lactose;0;g/L;2
ecol;0;2fl;8;g/L;2
ecol;2;2fl;8.513519213;g/L;2
ecol;4;2fl;9.310705736;g/L;2
ecol;6;2fl;5.107982635;g/L;2
ecol;8;2fl;4.983677531;g/L;2
ecol;10;2fl;14.21510025;g/L;2
ecol;12;2fl;0;g/L;2
ecol;14;2fl;0;g/L;2
ecol;16;2fl;0;g/L;2
ecol;18;2fl;0;g/L;2
ecol;20;2fl;0;g/L;2
ecol;0;3sl;5.733167531;g/L;2
ecol;2;3sl;6.176723539;g/L;2
ecol;4;3sl;4.762589762;g/L;2
ecol;6;3sl;3.396600701;g/L;2
ecol;8;3sl;3.209596963;g/L;2
ecol;10;3sl;6.996959144;g/L;2
ecol;12;3sl;0;g/L;2
ecol;14;3sl;0;g/L;2
ecol;16;3sl;0;g/L;2
ecol;18;3sl;0;g/L;2
ecol;20;3sl;0;g/L;2
ecol;0;lnt;7.516695404;g/L;2
ecol;2;lnt;7.720861314;g/L;2
ecol;4;lnt;8.487878049;g/L;2
ecol;6;lnt;4.844724002;g/L;2
ecol;8;lnt;3.030580967;g/L;2
ecol;10;lnt;10.47734064;g/L;2
ecol;12;lnt;0;g/L;2
ecol;14;lnt;0;g/L;2
ecol;16;lnt;0;g/L;2
ecol;18;lnt;0;g/L;2
ecol;20;lnt;0;g/L;2
ecol;10;acetate;3.852252091;g/L;1
ecol;10;succinate;0.178651232;g/L;1
ecol;10;lactate;4.923654376;g/L;1
ecol;10;butyrate;0;g/L;1
ecol;18;acetate;5.52674818;g/L;1
ecol;18;succinate;0.519959571;g/L;1
ecol;18;lactate;6.276327755;g/L;1
ecol;18;butyrate;0;g/L;1
ecol;10;acetate;4.830494822;g/L;2
ecol;10;succinate;0.351580282;g/L;2
ecol;10;lactate;5.426871222;g/L;2
ecol;10;butyrate;0;g/L;2
ecol;18;acetate;5.478819604;g/L;2
ecol;18;succinate;0.49558748;g/L;2
ecol;18;lactate;5.85036907;g/L;2
ecol;18;butyrate;0;g/L;2
ecol;0;neuac;4.755146331;g/L;1
ecol;4;neuac;4.395598392;g/L;1
ecol;8;neuac;6.75962778;g/L;1
ecol;12;neuac;19.95781757;g/L;1
ecol;16;neuac;13.32871439;g/L;1
ecol;20;neuac;13.09878077;g/L;1
ecol;0;neuac;4.510175484;g/L;2
ecol;4;neuac;7.189876452;g/L;2
ecol;8;neuac;8.959975608;g/L;2
ecol;12;neuac;14.80262786;g/L;2
ecol;16;neuac;7.908516444;g/L;2
ecol;20;neuac;12.28504958;g/L;2
ecol;0;biomass;0.135700002;od600;1
ecol;2;biomass;0.147566666;od600;1
ecol;4;biomass;0.169766665;od600;1
ecol;6;biomass;0.270399998;od600;1
ecol;8;biomass;0.543866654;od600;1
ecol;10;biomass;1.851500024;od600;1
ecol;12;biomass;2.19416668;od600;1
ecol;14;biomass;2.210833331;od600;1
ecol;16;biomass;2.111666699;od600;1
ecol;18;biomass;2.136166642;od600;1
ecol;20;biomass;2.283166647;od600;1
ecol;0;biomass;0.143700004;od600;2
ecol;2;biomass;0.137733335;od600;2
ecol;4;biomass;0.185233335;od600;2
ecol;6;biomass;0.308599999;od600;2
ecol;8;biomass;0.613100012;od600;2
ecol;10;biomass;1.851166685;od600;2
ecol;12;biomass;2.10316668;od600;2
ecol;14;biomass;1.776499997;od600;2
ecol;16;biomass;1.948499978;od600;2
ecol;18;biomass;2.176666657;od600;2
ecol;20;biomass;2.480500042;od600;2
ecol;10;bbif;0.5539;relative abundance;na
ecol;10;bthe;0.2493;relative abundance;na
ecol;10;lsym;0.0994;relative abundance;na
ecol;10;ecol;0.0095;relative abundance;na
ecol;10;binf;0.0039;relative abundance;na
ecol;10;paci;0.0003;relative abundance;na
ecol;10;bbre;0.0836;relative abundance;na
ecol;10;shannon_diversity;1.17877894;adimensional;na
ecol;18;bbif;0.7293;relative abundance;na
ecol;18;bthe;0.1202;relative abundance;na
ecol;18;lsym;0.0533;relative abundance;na
ecol;18;ecol;0.0014;relative abundance;na
ecol;18;binf;0.0049;relative abundance;na
ecol;18;paci;0;relative abundance;na
ecol;18;bbre;0.0908;relative abundance;na
ecol;18;shannon_diversity;0.894238132;adimensional;na
lsym;0;fucose;0;g/L;1
lsym;2;fucose;0;g/L;1
lsym;4;fucose;0;g/L;1
lsym;6;fucose;0;g/L;1
lsym;8;fucose;2.785094413;g/L;1
lsym;10;fucose;1.490435217;g/L;1
lsym;12;fucose;4.057941512;g/L;1
lsym;14;fucose;3.205636677;g/L;1
lsym;16;fucose;4.057391393;g/L;1
lsym;18;fucose;2.55615311;g/L;1
lsym;20;fucose;2.665664051;g/L;1
lsym;0;galactose;0;g/L;1
lsym;2;galactose;0;g/L;1
lsym;4;galactose;0;g/L;1
lsym;6;galactose;0;g/L;1
lsym;8;galactose;0.698964497;g/L;1
lsym;10;galactose;0;g/L;1
lsym;12;galactose;0;g/L;1
lsym;14;galactose;0;g/L;1
lsym;16;galactose;0;g/L;1
lsym;18;galactose;0;g/L;1
lsym;20;galactose;0;g/L;1
lsym;0;glucose;0;g/L;1
lsym;2;glucose;0;g/L;1
lsym;4;glucose;0;g/L;1
lsym;6;glucose;0;g/L;1
lsym;8;glucose;1.125781624;g/L;1
lsym;10;glucose;1.51408182;g/L;1
lsym;12;glucose;3.766433096;g/L;1
lsym;14;glucose;1.429288067;g/L;1
lsym;16;glucose;0;g/L;1
lsym;18;glucose;0;g/L;1
lsym;20;glucose;0;g/L;1
lsym;0;lactose;1.51724899;g/L;1
lsym;2;lactose;1.188888486;g/L;1
lsym;4;lactose;1.647131593;g/L;1
lsym;6;lactose;3.621413565;g/L;1
lsym;8;lactose;8.132048655;g/L;1
lsym;10;lactose;3.177374861;g/L;1
lsym;12;lactose;1.985212567;g/L;1
lsym;14;lactose;0;g/L;1
lsym;16;lactose;0;g/L;1
lsym;18;lactose;0;g/L;1
lsym;20;lactose;0;g/L;1
lsym;0;2fl;8;g/L;1
lsym;2;2fl;6.359121869;g/L;1
lsym;4;2fl;7.299216861;g/L;1
lsym;6;2fl;6.038980243;g/L;1
lsym;8;2fl;1.005680176;g/L;1
lsym;10;2fl;0;g/L;1
lsym;12;2fl;0;g/L;1
lsym;14;2fl;0;g/L;1
lsym;16;2fl;0;g/L;1
lsym;18;2fl;0;g/L;1
lsym;20;2fl;0;g/L;1
lsym;0;3sl;1.839201308;g/L;1
lsym;2;3sl;1.748180967;g/L;1
lsym;4;3sl;2.301475593;g/L;1
lsym;6;3sl;1.351225327;g/L;1
lsym;8;3sl;0.722770589;g/L;1
lsym;10;3sl;0;g/L;1
lsym;12;3sl;0;g/L;1
lsym;14;3sl;0;g/L;1
lsym;16;3sl;0;g/L;1
lsym;18;3sl;0;g/L;1
lsym;20;3sl;0;g/L;1
lsym;0;lnt;9.973161777;g/L;1
lsym;2;lnt;11.98778778;g/L;1
lsym;4;lnt;8.360540059;g/L;1
lsym;6;lnt;6.326634734;g/L;1
lsym;8;lnt;0;g/L;1
lsym;10;lnt;0;g/L;1
lsym;12;lnt;0;g/L;1
lsym;14;lnt;0;g/L;1
lsym;16;lnt;0;g/L;1
lsym;18;lnt;0;g/L;1
lsym;20;lnt;0;g/L;1
lsym;0;fucose;0;g/L;2
lsym;2;fucose;0;g/L;2
lsym;4;fucose;0;g/L;2
lsym;6;fucose;0.494622263;g/L;2
lsym;8;fucose;3.498317192;g/L;2
lsym;10;fucose;3.051394373;g/L;2
lsym;12;fucose;2.355156981;g/L;2
lsym;14;fucose;3.226141177;g/L;2
lsym;16;fucose;2.300426534;g/L;2
lsym;18;fucose;2.204345357;g/L;2
lsym;20;fucose;2.453591014;g/L;2
lsym;0;galactose;0;g/L;2
lsym;2;galactose;0;g/L;2
lsym;4;galactose;0;g/L;2
lsym;6;galactose;0.158718731;g/L;2
lsym;8;galactose;0.313755415;g/L;2
lsym;10;galactose;3.967639053;g/L;2
lsym;12;galactose;2.704842674;g/L;2
lsym;14;galactose;1.061469557;g/L;2
lsym;16;galactose;0;g/L;2
lsym;18;galactose;0;g/L;2
lsym;20;galactose;0;g/L;2
lsym;0;glucose;0;g/L;2
lsym;2;glucose;0;g/L;2
lsym;4;glucose;0;g/L;2
lsym;6;glucose;0.161696435;g/L;2
lsym;8;glucose;1.499780577;g/L;2
lsym;10;glucose;5.384799618;g/L;2
lsym;12;glucose;0.628653868;g/L;2
lsym;14;glucose;0;g/L;2
lsym;16;glucose;0;g/L;2
lsym;18;glucose;0;g/L;2
lsym;20;glucose;0;g/L;2
lsym;0;lactose;2.008479973;g/L;2
lsym;2;lactose;1.923785823;g/L;2
lsym;4;lactose;2.099378624;g/L;2
lsym;6;lactose;5.694734607;g/L;2
lsym;8;lactose;9.450997459;g/L;2
lsym;10;lactose;0;g/L;2
lsym;12;lactose;0;g/L;2
lsym;14;lactose;0;g/L;2
lsym;16;lactose;0;g/L;2
lsym;18;lactose;0;g/L;2
lsym;20;lactose;0;g/L;2
lsym;0;2fl;8;g/L;2
lsym;2;2fl;7.704138589;g/L;2
lsym;4;2fl;7.248239162;g/L;2
lsym;6;2fl;6.289907213;g/L;2
lsym;8;2fl;0.822271732;g/L;2
lsym;10;2fl;0;g/L;2
lsym;12;2fl;0;g/L;2
lsym;14;2fl;0;g/L;2
lsym;16;2fl;0;g/L;2
lsym;18;2fl;0;g/L;2
lsym;20;2fl;0;g/L;2
lsym;0;3sl;1.626495572;g/L;2
lsym;2;3sl;1.774246155;g/L;2
lsym;4;3sl;1.312970233;g/L;2
lsym;6;3sl;1.319806374;g/L;2
lsym;8;3sl;0.428335116;g/L;2
lsym;10;3sl;0;g/L;2
lsym;12;3sl;0;g/L;2
lsym;14;3sl;0;g/L;2
lsym;16;3sl;0;g/L;2
lsym;18;3sl;0;g/L;2
lsym;20;3sl;0;g/L;2
lsym;0;lnt;8.925422604;g/L;2
lsym;2;lnt;8.760796247;g/L;2
lsym;4;lnt;8.079680881;g/L;2
lsym;6;lnt;5.206594476;g/L;2
lsym;8;lnt;0;g/L;2
lsym;10;lnt;0;g/L;2
lsym;12;lnt;0;g/L;2
lsym;14;lnt;0;g/L;2
lsym;16;lnt;0;g/L;2
lsym;18;lnt;0;g/L;2
lsym;20;lnt;0;g/L;2
lsym;10;acetate;2.502895588;g/L;1
lsym;10;succinate;0.960695826;g/L;1
lsym;10;lactate;4.439357731;g/L;1
lsym;10;butyrate;0.035429472;g/L;1
lsym;18;acetate;3.514872341;g/L;1
lsym;18;succinate;1.017594522;g/L;1
lsym;18;lactate;7.910831453;g/L;1
lsym;18;butyrate;0;g/L;1
lsym;10;acetate;2.590834181;g/L;2
lsym;10;succinate;0.859602712;g/L;2
lsym;10;lactate;4.907037678;g/L;2
lsym;10;butyrate;0;g/L;2
lsym;18;acetate;3.981333807;g/L;2
lsym;18;succinate;1.107869567;g/L;2
lsym;18;lactate;8.307494081;g/L;2
lsym;18;butyrate;0;g/L;2
lsym;0;neuac;3.940667491;g/L;1
lsym;4;neuac;3.862464168;g/L;1
lsym;8;neuac;14.31781867;g/L;1
lsym;12;neuac;15.44098595;g/L;1
lsym;16;neuac;16.55479999;g/L;1
lsym;20;neuac;15.26951003;g/L;1
lsym;0;neuac;3.867140784;g/L;2
lsym;4;neuac;4.73309418;g/L;2
lsym;8;neuac;16.00997423;g/L;2
lsym;12;neuac;17.27032224;g/L;2
lsym;16;neuac;16.41995756;g/L;2
lsym;20;neuac;17.14561248;g/L;2
lsym;0;biomass;0.133333335;od600;1
lsym;2;biomass;0.14593333;od600;1
lsym;4;biomass;0.189833333;od600;1
lsym;6;biomass;0.3025;od600;1
lsym;8;biomass;0.492766668;od600;1
lsym;10;biomass;1.375166724;od600;1
lsym;12;biomass;1.636000027;od600;1
lsym;14;biomass;1.842500021;od600;1
lsym;16;biomass;2.031333347;od600;1
lsym;18;biomass;1.955499997;od600;1
lsym;20;biomass;1.97300002;od600;1
lsym;0;biomass;0.131466667;od600;2
lsym;2;biomass;0.1749;od600;2
lsym;4;biomass;0.202999999;od600;2
lsym;6;biomass;0.326433331;od600;2
lsym;8;biomass;0.546366672;od600;2
lsym;10;biomass;1.502666672;od600;2
lsym;12;biomass;1.815999995;od600;2
lsym;14;biomass;1.921666612;od600;2
lsym;16;biomass;1.981833329;od600;2
lsym;18;biomass;2.101666679;od600;2
lsym;20;biomass;2.067333311;od600;2
lsym;10;bbif;0.2805;relative abundance;na
lsym;10;bthe;0.383;relative abundance;na
lsym;10;lsym;0.0051;relative abundance;na
lsym;10;ecol;0.307;relative abundance;na
lsym;10;binf;0.0009;relative abundance;na
lsym;10;paci;0.0001;relative abundance;na
lsym;10;bbre;0.0234;relative abundance;na
lsym;10;shannon_diversity;1.208698623;adimensional;na
lsym;18;bbif;0.6436;relative abundance;na
lsym;18;bthe;0.2279;relative abundance;na
lsym;18;lsym;0.007;relative abundance;na
lsym;18;ecol;0.1039;relative abundance;na
lsym;18;binf;0.0007;relative abundance;na
lsym;18;paci;0.0002;relative abundance;na
lsym;18;bbre;0.0165;relative abundance;na
lsym;18;shannon_diversity;0.965157293;adimensional;na
paci;0;fucose;0;g/L;1
paci;2;fucose;0;g/L;1
paci;4;fucose;0;g/L;1
paci;6;fucose;0;g/L;1
paci;8;fucose;0;g/L;1
paci;10;fucose;1.913687478;g/L;1
paci;12;fucose;7.557612931;g/L;1
paci;14;fucose;6.631885277;g/L;1
paci;16;fucose;6.423009589;g/L;1
paci;18;fucose;6.309094712;g/L;1
paci;20;fucose;5.994317355;g/L;1
paci;0;galactose;0;g/L;1
paci;2;galactose;0;g/L;1
paci;4;galactose;0;g/L;1
paci;6;galactose;0;g/L;1
paci;8;galactose;0;g/L;1
paci;10;galactose;0.256860304;g/L;1
paci;12;galactose;1.264667221;g/L;1
paci;14;galactose;0.648259221;g/L;1
paci;16;galactose;0.332271468;g/L;1
paci;18;galactose;0;g/L;1
paci;20;galactose;0;g/L;1
paci;0;glucose;0;g/L;1
paci;2;glucose;0;g/L;1
paci;4;glucose;0;g/L;1
paci;6;glucose;0;g/L;1
paci;8;glucose;0;g/L;1
paci;10;glucose;0.29600597;g/L;1
paci;12;glucose;2.518920763;g/L;1
paci;14;glucose;3.655463366;g/L;1
paci;16;glucose;2.765784007;g/L;1
paci;18;glucose;0;g/L;1
paci;20;glucose;0;g/L;1
paci;0;lactose;2.171113543;g/L;1
paci;2;lactose;2.127997498;g/L;1
paci;4;lactose;2.552690493;g/L;1
paci;6;lactose;2.453031087;g/L;1
paci;8;lactose;4.266671806;g/L;1
paci;10;lactose;7.551744801;g/L;1
paci;12;lactose;11.03153476;g/L;1
paci;14;lactose;4.759071254;g/L;1
paci;16;lactose;1.469601326;g/L;1
paci;18;lactose;0;g/L;1
paci;20;lactose;0;g/L;1
paci;0;2fl;8;g/L;1
paci;2;2fl;6.684613228;g/L;1
paci;4;2fl;7.027404771;g/L;1
paci;6;2fl;7.264889743;g/L;1
paci;8;2fl;7.574771363;g/L;1
paci;10;2fl;3.376692453;g/L;1
paci;12;2fl;0;g/L;1
paci;14;2fl;0;g/L;1
paci;16;2fl;0;g/L;1
paci;18;2fl;0;g/L;1
paci;20;2fl;0;g/L;1
paci;0;3sl;3.106388007;g/L;1
paci;2;3sl;3.39837392;g/L;1
paci;4;3sl;3.443898313;g/L;1
paci;6;3sl;3.089303939;g/L;1
paci;8;3sl;1.957953457;g/L;1
paci;10;3sl;1.096602703;g/L;1
paci;12;3sl;0;g/L;1
paci;14;3sl;0;g/L;1
paci;16;3sl;0;g/L;1
paci;18;3sl;0;g/L;1
paci;20;3sl;0;g/L;1
paci;0;lnt;7.821300753;g/L;1
paci;2;lnt;5.78847631;g/L;1
paci;4;lnt;5.393132871;g/L;1
paci;6;lnt;5.855459392;g/L;1
paci;8;lnt;5.410796263;g/L;1
paci;10;lnt;1.044150384;g/L;1
paci;12;lnt;0;g/L;1
paci;14;lnt;0;g/L;1
paci;16;lnt;0;g/L;1
paci;18;lnt;0;g/L;1
paci;20;lnt;0;g/L;1
paci;0;fucose;0;g/L;2
paci;2;fucose;0;g/L;2
paci;4;fucose;0;g/L;2
paci;6;fucose;0;g/L;2
paci;8;fucose;0;g/L;2
paci;10;fucose;7.012348314;g/L;2
paci;12;fucose;12.64922547;g/L;2
paci;14;fucose;16.84013366;g/L;2
paci;16;fucose;11.02044645;g/L;2
paci;18;fucose;8.276223576;g/L;2
paci;20;fucose;6.435631407;g/L;2
paci;0;galactose;0;g/L;2
paci;2;galactose;0;g/L;2
paci;4;galactose;0;g/L;2
paci;6;galactose;0;g/L;2
paci;8;galactose;0;g/L;2
paci;10;galactose;1.523852882;g/L;2
paci;12;galactose;1.95002081;g/L;2
paci;14;galactose;3.118156783;g/L;2
paci;16;galactose;0;g/L;2
paci;18;galactose;0;g/L;2
paci;20;galactose;0;g/L;2
paci;0;glucose;0;g/L;2
paci;2;glucose;0;g/L;2
paci;4;glucose;0;g/L;2
paci;6;glucose;0;g/L;2
paci;8;glucose;0;g/L;2
paci;10;glucose;1.158525397;g/L;2
paci;12;glucose;3.746225687;g/L;2
paci;14;glucose;7.148130156;g/L;2
paci;16;glucose;2.559881113;g/L;2
paci;18;glucose;0;g/L;2
paci;20;glucose;0;g/L;2
paci;0;lactose;2.644495433;g/L;2
paci;2;lactose;5.340971525;g/L;2
paci;4;lactose;3.912198502;g/L;2
paci;6;lactose;7.979621939;g/L;2
paci;8;lactose;5.573231827;g/L;2
paci;10;lactose;17.23719828;g/L;2
paci;12;lactose;19.52223774;g/L;2
paci;14;lactose;9.341319489;g/L;2
paci;16;lactose;0;g/L;2
paci;18;lactose;0;g/L;2
paci;20;lactose;0;g/L;2
paci;0;2fl;8;g/L;2
paci;2;2fl;16.1040221;g/L;2
paci;4;2fl;10.57936247;g/L;2
paci;6;2fl;23.31451081;g/L;2
paci;8;2fl;12.26090168;g/L;2
paci;10;2fl;11.26666652;g/L;2
paci;12;2fl;0;g/L;2
paci;14;2fl;0;g/L;2
paci;16;2fl;0;g/L;2
paci;18;2fl;0;g/L;2
paci;20;2fl;0;g/L;2
paci;0;3sl;2.464090567;g/L;2
paci;2;3sl;9.191097217;g/L;2
paci;4;3sl;20.57240948;g/L;2
paci;6;3sl;9.076530173;g/L;2
paci;8;3sl;4.286411371;g/L;2
paci;10;3sl;3.536478465;g/L;2
paci;12;3sl;0;g/L;2
paci;14;3sl;0;g/L;2
paci;16;3sl;0;g/L;2
paci;18;3sl;0;g/L;2
paci;20;3sl;0;g/L;2
paci;0;lnt;6.283775069;g/L;2
paci;2;lnt;13.92922757;g/L;2
paci;4;lnt;8.049655239;g/L;2
paci;6;lnt;17.83834967;g/L;2
paci;8;lnt;8.080546128;g/L;2
paci;10;lnt;3.225675946;g/L;2
paci;12;lnt;0;g/L;2
paci;14;lnt;0;g/L;2
paci;16;lnt;0;g/L;2
paci;18;lnt;0;g/L;2
paci;20;lnt;0;g/L;2
paci;10;acetate;2.444597786;g/L;1
paci;10;succinate;0.996880531;g/L;1
paci;10;lactate;4.698693584;g/L;1
paci;10;butyrate;0.042792082;g/L;1
paci;18;acetate;3.305406065;g/L;1
paci;18;succinate;1.255447224;g/L;1
paci;18;lactate;7.147895508;g/L;1
paci;18;butyrate;0.027838324;g/L;1
paci;10;acetate;2.471853788;g/L;2
paci;10;succinate;0.878198053;g/L;2
paci;10;lactate;5.246435433;g/L;2
paci;10;butyrate;0.019172434;g/L;2
paci;18;acetate;3.559138089;g/L;2
paci;18;succinate;0.946474963;g/L;2
paci;18;lactate;8.091077635;g/L;2
paci;18;butyrate;0;g/L;2
paci;0;neuac;5.439345478;g/L;1
paci;4;neuac;1.772016816;g/L;1
paci;8;neuac;8.92645986;g/L;1
paci;12;neuac;15.59687315;g/L;1
paci;16;neuac;15.46125128;g/L;1
paci;20;neuac;17.75045482;g/L;1
paci;0;neuac;4.341817308;g/L;2
paci;4;neuac;5.2553163;g/L;2
paci;8;neuac;4.712828844;g/L;2
paci;12;neuac;16.92503209;g/L;2
paci;16;neuac;15.64519818;g/L;2
paci;20;neuac;17.45193083;g/L;2
paci;0;biomass;0.133266668;od600;1
paci;2;biomass;0.156866665;od600;1
paci;4;biomass;0.213066667;od600;1
paci;6;biomass;0.277033339;od600;1
paci;8;biomass;0.341233343;od600;1
paci;10;biomass;0.436166664;od600;1
paci;12;biomass;0.624900003;od600;1
paci;14;biomass;1.368499994;od600;1
paci;16;biomass;1.501999994;od600;1
paci;18;biomass;1.627833297;od600;1
paci;20;biomass;1.705500036;od600;1
paci;0;biomass;0.137100006;od600;2
paci;2;biomass;0.135966664;od600;2
paci;4;biomass;0.158033331;od600;2
paci;6;biomass;0.2048;od600;2
paci;8;biomass;0.274966667;od600;2
paci;10;biomass;0.38226667;od600;2
paci;12;biomass;0.621266663;od600;2
paci;14;biomass;1.524500052;od600;2
paci;16;biomass;1.969999969;od600;2
paci;18;biomass;1.974499971;od600;2
paci;20;biomass;2.051333338;od600;2
paci;10;bbif;0.0347;relative abundance;na
paci;10;bthe;0.1879;relative abundance;na
paci;10;lsym;0.1496;relative abundance;na
paci;10;ecol;0.4316;relative abundance;na
paci;10;binf;0.0029;relative abundance;na
paci;10;paci;0.0001;relative abundance;na
paci;10;bbre;0.1932;relative abundance;na
paci;10;shannon_diversity;1.413122447;adimensional;na
paci;18;bbif;0.4812;relative abundance;na
paci;18;bthe;0.2979;relative abundance;na
paci;18;lsym;0.034;relative abundance;na
paci;18;ecol;0.1748;relative abundance;na
paci;18;binf;0.0003;relative abundance;na
paci;18;paci;0;relative abundance;na
paci;18;bbre;0.0117;relative abundance;na
paci;18;shannon_diversity;1.187056007;adimensional;na
