microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_02160	-3.94348878011815	2.10022048367724e-06	Downregulated
E. coli	b3926	2.67881115533718	2.20044303229391e-06	Upregulated
P. acidilactici	HN015_08580	-3.59399923929542	2.25013821291954e-06	Downregulated
P. acidilactici	HN015_06555	-2.44504517347713	2.25954743437515e-06	Downregulated
P. acidilactici	HN015_08505	-2.87645875490452	2.41524762907592e-06	Downregulated
E. coli	b3670	2.49476573439845	2.4166110948628e-06	Upregulated
P. acidilactici	HN015_04020	-3.90455103383126	2.52267421620354e-06	Downregulated
P. acidilactici	HN015_05935	-3.74038708768493	2.57434904650088e-06	Downregulated
P. acidilactici	HN015_00605	-4.24284995517415	2.6341222085767e-06	Downregulated
P. acidilactici	HN015_07710	-3.34587428584506	2.70919151056251e-06	Downregulated
P. acidilactici	HN015_08225	-4.18655503516016	2.7143719090424e-06	Downregulated
B. thetaiotaomicron	BT_1108	-2.96247862618072	2.8008422336421e-06	Downregulated
P. acidilactici	HN015_06270	-3.05661864242191	2.84128854575523e-06	Downregulated
B. thetaiotaomicron	BT_2117	-3.52413417253318	2.92038950063263e-06	Downregulated
P. acidilactici	HN015_09690	-3.74211916120243	2.92166635763676e-06	Downregulated
P. acidilactici	HN015_01710	-3.89944512462558	2.95525148048424e-06	Downregulated
P. acidilactici	HN015_05125	-3.65597597171733	2.95570340223357e-06	Downregulated
E. coli	b3358	2.43371161705937	2.96188110314596e-06	Upregulated
P. acidilactici	HN015_05605	-3.06443933825301	3.01128424230488e-06	Downregulated
P. acidilactici	HN015_03820	-3.84654265146263	3.03397797418432e-06	Downregulated
P. acidilactici	HN015_06360	-2.64927728619302	3.04000525733813e-06	Downregulated
P. acidilactici	HN015_01860	-3.31617830254564	3.14731717703411e-06	Downregulated
P. acidilactici	HN015_05820	-2.88027275770872	3.14731717703411e-06	Downregulated
P. acidilactici	HN015_05695	-3.9950845431501	3.17502225852041e-06	Downregulated
E. coli	b2943	3.1708360074145	3.17692277690471e-06	Upregulated
P. acidilactici	HN015_03035	-4.72141453716303	3.30977283166785e-06	Downregulated
P. acidilactici	HN015_06375	-3.81893703634628	3.44479796064432e-06	Downregulated
P. acidilactici	HN015_00870	-4.37509213661911	3.48904246327688e-06	Downregulated
E. coli	b1060	-2.52188314449687	3.6053608192828e-06	Downregulated
P. acidilactici	HN015_07890	-3.60260253944066	3.64911665654298e-06	Downregulated
P. acidilactici	HN015_09365	-3.37792912870425	3.69465464386186e-06	Downregulated
P. acidilactici	HN015_09560	-2.91386790696446	3.71335716625023e-06	Downregulated
B. thetaiotaomicron	BT_2668	-3.93832751443583	3.7240188595256e-06	Downregulated
P. acidilactici	HN015_04255	-2.67452366602327	3.72824264457518e-06	Downregulated
E. coli	b3595	-4.13923815849154	3.93766578696608e-06	Downregulated
P. acidilactici	HN015_08280	-4.21623851351902	4.04303542324078e-06	Downregulated
P. acidilactici	HN015_08135	-2.51413373969962	4.092416770698e-06	Downregulated
P. acidilactici	HN015_08075	-2.99217279812682	4.092416770698e-06	Downregulated
P. acidilactici	HN015_06060	-3.14164122518643	4.28434017401926e-06	Downregulated
E. coli	b1415	3.21875268824882	4.28434017401926e-06	Upregulated
P. acidilactici	HN015_00540	-5.91351608398584	4.33639294072383e-06	Downregulated
P. acidilactici	HN015_00525	-4.56342143784288	4.36549802885511e-06	Downregulated
E. coli	b3426	3.00090687050053	4.38181317578272e-06	Upregulated
B. breve	BBBR_0349	2.15515718839514	4.40661093729977e-06	Upregulated
P. acidilactici	HN015_06180	-3.6064360805989	4.49243664166288e-06	Downregulated
B. thetaiotaomicron	BT_2479	-5.96131349231709	4.73319654695167e-06	Downregulated
P. acidilactici	HN015_06245	-2.99028711409223	4.82951387634563e-06	Downregulated
E. coli	b3927	2.84621303951826	5.0191033660993e-06	Upregulated
P. acidilactici	HN015_03700	-6.19549078194358	5.03636192067297e-06	Downregulated
E. coli	b3594	-3.33338390582556	5.18543419804877e-06	Downregulated
P. acidilactici	HN015_05965	-5.8283607818313	5.20255753504008e-06	Downregulated
P. acidilactici	HN015_04055	-4.36829511185954	5.31908247605143e-06	Downregulated
B. thetaiotaomicron	BT_0926	-3.80136998630653	5.32445024598682e-06	Downregulated
P. acidilactici	HN015_04070	-2.64695366693573	5.35901203119387e-06	Downregulated
P. acidilactici	HN015_07935	-4.21828555941639	5.50626170639248e-06	Downregulated
P. acidilactici	HN015_08910	-3.34798233885585	5.51759373067439e-06	Downregulated
P. acidilactici	HN015_01485	-4.96480182704449	5.52341684101323e-06	Downregulated
P. acidilactici	HN015_06345	-3.31431187787758	5.54484497609929e-06	Downregulated
P. acidilactici	HN015_00700	-4.50698774555103	5.56639591119822e-06	Downregulated
P. acidilactici	HN015_06275	-3.47358334946354	5.5942359475422e-06	Downregulated
P. acidilactici	HN015_04205	-2.41560004755704	5.60040878587246e-06	Downregulated
P. acidilactici	HN015_02225	-4.00684196022198	5.9424435458746e-06	Downregulated
P. acidilactici	HN015_02070	-2.96998630013814	5.96111981544078e-06	Downregulated
P. acidilactici	HN015_03790	-2.73365127874747	5.99578424100671e-06	Downregulated
P. acidilactici	HN015_08700	-3.57512920421608	6.10016064188271e-06	Downregulated
P. acidilactici	HN015_06965	-3.76101526059906	6.19836778313924e-06	Downregulated
P. acidilactici	HN015_08515	-4.00955938276022	6.42556584995279e-06	Downregulated
E. coli	b2679	2.87442663714608	6.68141184977042e-06	Upregulated
P. acidilactici	HN015_08970	-4.2045355084947	6.68581942057331e-06	Downregulated
E. coli	b1596	2.71057192256736	6.91664909302709e-06	Upregulated
B. thetaiotaomicron	BT_1666	-2.18133498666545	6.92917093401219e-06	Downregulated
B. thetaiotaomicron	BT_1076	-3.43149870855777	6.93392224454046e-06	Downregulated
B. thetaiotaomicron	BT_3090	-5.31049933555301	7.0013341916647e-06	Downregulated
P. acidilactici	HN015_07235	-3.97297387548244	7.01222225398615e-06	Downregulated
B. thetaiotaomicron	BT_1243	-2.26683199524249	7.05020939502056e-06	Downregulated
P. acidilactici	HN015_07120	-3.85040497310622	7.09119432299601e-06	Downregulated
P. acidilactici	HN015_05710	-3.70628211046118	7.20920067935664e-06	Downregulated
P. acidilactici	HN015_01090	-4.01937751673826	7.26807438141702e-06	Downregulated
P. acidilactici	HN015_07015	-3.74952260667695	7.34972074083623e-06	Downregulated
P. acidilactici	HN015_01055	-3.79156169533971	7.40152925832389e-06	Downregulated
P. acidilactici	HN015_04865	-4.48872876512674	7.63423232050391e-06	Downregulated
E. coli	b0651	2.50816600586383	7.72766016481968e-06	Upregulated
P. acidilactici	HN015_05270	-3.92411932278831	7.92050030488458e-06	Downregulated
E. coli	b1732	3.66673525833361	7.92050030488458e-06	Upregulated
P. acidilactici	HN015_06615	-3.81089452526659	8.18851064137818e-06	Downregulated
P. acidilactici	HN015_02085	-3.27106248806308	8.25725518975013e-06	Downregulated
E. coli	b1478	2.5026446704903	8.49558024763734e-06	Upregulated
P. acidilactici	HN015_08600	-3.04822504054773	8.52916375720366e-06	Downregulated
P. acidilactici	HN015_08360	-5.04844817460698	8.55769712280788e-06	Downregulated
E. coli	b0790	2.81710007059139	8.60536941315392e-06	Upregulated
P. acidilactici	HN015_04615	-2.58143009955203	8.61992074875893e-06	Downregulated
P. acidilactici	HN015_04735	-3.2452134051891	8.9165178532534e-06	Downregulated
P. acidilactici	HN015_07990	-3.6136808162101	9.01458171430007e-06	Downregulated
P. acidilactici	HN015_03975	-2.93423024891102	9.06485351258216e-06	Downregulated
P. acidilactici	HN015_00530	-5.38596677806376	9.26361946397921e-06	Downregulated
B. thetaiotaomicron	BT_2480	-7.30040424569741	9.37889824088674e-06	Downregulated
P. acidilactici	HN015_07980	-3.82169332335492	9.62150609821801e-06	Downregulated
P. acidilactici	HN015_08760	-3.73598752136503	9.76773627749758e-06	Downregulated
P. acidilactici	HN015_04235	-3.33422580165932	1.00502041144408e-05	Downregulated
P. acidilactici	HN015_09235	-3.35401376130265	1.00711290255371e-05	Downregulated
P. acidilactici	HN015_07885	-2.53331119090332	1.00938700425302e-05	Downregulated
P. acidilactici	HN015_09205	-3.83358458497029	1.01198292908329e-05	Downregulated
P. acidilactici	HN015_00065	-3.80798914232743	1.02141688385897e-05	Downregulated
P. acidilactici	HN015_04690	-3.14183927440117	1.03756024544299e-05	Downregulated
P. acidilactici	HN015_06325	-4.15398906055712	1.19418906583027e-05	Downregulated
P. acidilactici	HN015_01670	-2.65073363175009	1.19553893856755e-05	Downregulated
P. acidilactici	HN015_01160	-2.2873559516098	1.20429633905568e-05	Downregulated
E. coli	b1828	2.45189703212302	1.20560306904117e-05	Upregulated
P. acidilactici	HN015_00970	-2.73646426054202	1.26597047437402e-05	Downregulated
P. acidilactici	HN015_05555	-4.2976956879471	1.31151283092254e-05	Downregulated
P. acidilactici	HN015_06960	-3.23583022364075	1.32886452543597e-05	Downregulated
P. acidilactici	HN015_07035	-3.05627752745297	1.33493051767385e-05	Downregulated
E. coli	b4380	2.05605278491178	1.34675470894446e-05	Upregulated
P. acidilactici	HN015_01450	-4.63929020485514	1.35408709950658e-05	Downregulated
E. coli	b0797	2.4870471780315	1.36228029189439e-05	Upregulated
P. acidilactici	HN015_04950	-4.68131685261514	1.39909519712415e-05	Downregulated
P. acidilactici	HN015_04045	-2.9624111693253	1.40091793969051e-05	Downregulated
P. acidilactici	HN015_09510	-3.87142659916319	1.41309129394643e-05	Downregulated
P. acidilactici	HN015_04230	-3.08953886559036	1.44337418786245e-05	Downregulated
P. acidilactici	HN015_04370	-3.91257197007865	1.45075971070081e-05	Downregulated
P. acidilactici	HN015_04430	-3.4126417857349	1.47240277484452e-05	Downregulated
P. acidilactici	HN015_02805	-3.71183721099162	1.47589423617916e-05	Downregulated
P. acidilactici	HN015_01745	-4.08484772656614	1.49225229393901e-05	Downregulated
P. acidilactici	HN015_06700	-2.54741025008438	1.52392764011211e-05	Downregulated
P. acidilactici	HN015_00395	-3.93198282553431	1.52457115217275e-05	Downregulated
P. acidilactici	HN015_00980	-2.61720215440299	1.5410428736242e-05	Downregulated
P. acidilactici	HN015_00225	-3.4386349569797	1.55980761482656e-05	Downregulated
P. acidilactici	HN015_07010	-4.68910795276103	1.63418396301397e-05	Downregulated
P. acidilactici	HN015_05145	-3.20555522922445	1.65142909922454e-05	Downregulated
P. acidilactici	HN015_01015	-2.13729335929027	1.66382489895001e-05	Downregulated
E. coli	b4498	3.16857028585825	1.69581949454596e-05	Upregulated
P. acidilactici	HN015_07865	-4.93930754685881	1.70420586378249e-05	Downregulated
B. thetaiotaomicron	BT_0584	-3.324182168897	1.70966465248645e-05	Downregulated
P. acidilactici	HN015_06280	-3.1848006999242	1.78024027865727e-05	Downregulated
P. acidilactici	HN015_04155	-2.41702923910981	1.80217346088694e-05	Downregulated
P. acidilactici	HN015_03105	-2.63880875328113	1.81603907249173e-05	Downregulated
P. acidilactici	HN015_03735	-3.87975954393323	1.8406917236406e-05	Downregulated
P. acidilactici	HN015_08550	-3.36613394599955	1.87153387264804e-05	Downregulated
P. acidilactici	HN015_05135	-2.85901248631583	1.89115383684926e-05	Downregulated
P. acidilactici	HN015_00020	-2.92399032165544	1.91968294815467e-05	Downregulated
P. acidilactici	HN015_08585	-3.50792083975367	1.95288624939092e-05	Downregulated
P. acidilactici	HN015_05235	-3.95069760127148	2.03391610609277e-05	Downregulated
P. acidilactici	HN015_02055	-3.84424957438615	2.03488758146797e-05	Downregulated
P. acidilactici	HN015_01655	-2.57725182442381	2.10515068001709e-05	Downregulated
P. acidilactici	HN015_08530	-3.21580947360261	2.15260611427105e-05	Downregulated
P. acidilactici	HN015_04115	-3.87005292825189	2.16778160467734e-05	Downregulated
B. thetaiotaomicron	BT_1075	-3.48518769048252	2.21965917230869e-05	Downregulated
P. acidilactici	HN015_03815	-2.9418664532836	2.28565970034657e-05	Downregulated
B. thetaiotaomicron	BT_0823	-2.69311319987849	2.31085419602436e-05	Downregulated
P. acidilactici	HN015_09255	-2.7594077031111	2.33426225396465e-05	Downregulated
P. acidilactici	HN015_08950	-3.36965352903561	2.37436161493557e-05	Downregulated
B. thetaiotaomicron	BT_1841	-2.55174124387322	2.55672674871059e-05	Downregulated
P. acidilactici	HN015_09035	-5.97281818105717	2.60079836170982e-05	Downregulated
L. symbiosum	HMPREF9475_00919	-3.12579814682213	2.72396908217651e-05	Downregulated
P. acidilactici	HN015_09225	-2.20022680754556	2.72941219603984e-05	Downregulated
P. acidilactici	HN015_06640	-3.36643939564076	2.73922023529471e-05	Downregulated
P. acidilactici	HN015_08205	-2.82289587038298	2.75453051653812e-05	Downregulated
L. symbiosum	HMPREF9475_02252	-2.48211573471129	2.76058895438137e-05	Downregulated
P. acidilactici	HN015_04435	-3.5945893909366	2.78415312049878e-05	Downregulated
P. acidilactici	HN015_01800	-4.25651289276336	2.79507415657261e-05	Downregulated
P. acidilactici	HN015_08260	-3.01205283665768	2.83535756590183e-05	Downregulated
P. acidilactici	HN015_06380	-3.32496876370698	2.94482107731813e-05	Downregulated
E. coli	b1197	2.0837891474705	2.95009282444228e-05	Upregulated
P. acidilactici	HN015_07780	-4.36367564060862	3.01801908910271e-05	Downregulated
P. acidilactici	HN015_02310	-4.75240671479136	3.07165405088223e-05	Downregulated
P. acidilactici	HN015_04005	-3.2941637671155	3.10219508443851e-05	Downregulated
P. acidilactici	HN015_06705	-2.61531766639667	3.18979470577369e-05	Downregulated
P. acidilactici	HN015_05025	-4.2897478938771	3.18979470577369e-05	Downregulated
P. acidilactici	HN015_05990	-4.38935197611414	3.34515824208395e-05	Downregulated
P. acidilactici	HN015_04300	-4.58791227359124	3.43364088935729e-05	Downregulated
P. acidilactici	HN015_05830	-4.33187521655157	3.4361167171489e-05	Downregulated
B. thetaiotaomicron	BT_1675	-2.70328708923854	3.50109172225947e-05	Downregulated
P. acidilactici	HN015_06340	-3.20960348574566	3.51728546420962e-05	Downregulated
P. acidilactici	HN015_05240	-3.62633794921711	3.57324905374465e-05	Downregulated
P. acidilactici	HN015_04660	-2.68430009763294	3.59399403346433e-05	Downregulated
E. coli	b0810	2.01350871866548	3.67539763627531e-05	Upregulated
P. acidilactici	HN015_06015	-3.15607075476062	3.76019260731189e-05	Downregulated
P. acidilactici	HN015_00440	-4.60369716368329	3.78525720623081e-05	Downregulated
E. coli	b1652	2.27040378422901	3.7980459291736e-05	Upregulated
P. acidilactici	HN015_05870	-4.61805272249697	3.80421144737051e-05	Downregulated
E. coli	b1343	2.66054233882078	3.86078256003927e-05	Upregulated
P. acidilactici	HN015_09310	-2.73539431536618	4.00982882667903e-05	Downregulated
P. acidilactici	HN015_04060	-3.43478908757321	4.0382405185467e-05	Downregulated
P. acidilactici	HN015_05680	-3.32573280189385	4.0627077765725e-05	Downregulated
P. acidilactici	HN015_03935	-3.66175630152043	4.13588346962072e-05	Downregulated
P. acidilactici	HN015_07050	-2.92910182707066	4.14706637686759e-05	Downregulated
P. acidilactici	HN015_04975	-2.64883476707923	4.15963326181389e-05	Downregulated
P. acidilactici	HN015_00915	-2.83840265945323	4.17650142812148e-05	Downregulated
E. coli	b0675	2.52673974457398	4.25197907741263e-05	Upregulated
P. acidilactici	HN015_00835	-2.84221425697976	4.26906500615994e-05	Downregulated
P. acidilactici	HN015_06365	-2.72416456423965	4.26906500615994e-05	Downregulated
P. acidilactici	HN015_04265	-2.60655703720285	4.32159267686249e-05	Downregulated
P. acidilactici	HN015_04655	-3.37642445379218	4.32727438733814e-05	Downregulated
E. coli	b2836	2.15234958261121	4.5152063296648e-05	Upregulated
P. acidilactici	HN015_08375	-2.11801549966316	4.66029690697389e-05	Downregulated
E. coli	b4379	2.16112223341413	4.71322004685179e-05	Upregulated
P. acidilactici	HN015_08470	-4.04818744535835	4.77219842207405e-05	Downregulated
P. acidilactici	HN015_04860	-2.59282705223379	4.8702766025799e-05	Downregulated
P. acidilactici	HN015_04190	-2.92735663621651	4.94169410825225e-05	Downregulated
P. acidilactici	HN015_08045	-2.73792204618855	5.09244085450265e-05	Downregulated
P. acidilactici	HN015_05675	-3.63564077360317	5.09664921656939e-05	Downregulated
B. thetaiotaomicron	BT_1244	-2.43077439896864	5.14649321469335e-05	Downregulated
P. acidilactici	HN015_01510	-3.46098384596758	5.29507124257347e-05	Downregulated
E. coli	b1529	2.2348666584677	5.44449766224612e-05	Upregulated
P. acidilactici	HN015_02795	-4.54194400022946	5.71020977484434e-05	Downregulated
P. acidilactici	HN015_01470	-4.80109571303776	5.76163788862795e-05	Downregulated
P. acidilactici	HN015_09960	-3.09289385597565	5.80352736416607e-05	Downregulated
P. acidilactici	HN015_04320	-3.89182020692348	6.05585187583253e-05	Downregulated
P. acidilactici	HN015_05895	-5.28907886484446	6.11778346603093e-05	Downregulated
P. acidilactici	HN015_01340	-3.21929839675161	6.35431485696693e-05	Downregulated
B. thetaiotaomicron	BT_2364	-2.28641067724143	6.35648267913581e-05	Downregulated
B. thetaiotaomicron	BT_3087	-4.76682251004466	6.35648267913581e-05	Downregulated
B. thetaiotaomicron	BT_0779	-2.53202868539102	6.35916842874236e-05	Downregulated
P. acidilactici	HN015_01375	-3.24468869825896	6.40820816491194e-05	Downregulated
P. acidilactici	HN015_03125	-4.04579824566184	6.48615351599909e-05	Downregulated
P. acidilactici	HN015_09040	-5.45196087989046	6.69413408539032e-05	Downregulated
P. acidilactici	HN015_04030	-3.18289113905062	6.73202748045408e-05	Downregulated
P. acidilactici	HN015_06920	-2.78282606326225	6.92204644550758e-05	Downregulated
P. acidilactici	HN015_07520	-3.6109071855573	7.06045828887555e-05	Downregulated
P. acidilactici	HN015_06975	-2.78894311869904	7.06045828887555e-05	Downregulated
E. coli	b2674	3.50492216028909	7.44092725802305e-05	Upregulated
P. acidilactici	HN015_06955	-2.9044426689174	7.44092725802305e-05	Downregulated
E. coli	b2535	2.64900085953116	7.74184775732493e-05	Upregulated
P. acidilactici	HN015_04750	-2.78138798456966	7.75318635966667e-05	Downregulated
E. coli	b0499	-2.61924940403214	7.75318635966667e-05	Downregulated
P. acidilactici	HN015_08510	-3.07553012776509	7.85334769402784e-05	Downregulated
P. acidilactici	HN015_08110	-4.59915453845076	7.86621767232615e-05	Downregulated
B. thetaiotaomicron	BT_1312	-2.77244304316387	8.11265210308188e-05	Downregulated
P. acidilactici	HN015_04050	-3.20154982231015	8.25224849947585e-05	Downregulated
B. thetaiotaomicron	BT_3902	-2.63534986089482	8.2713323390407e-05	Downregulated
L. symbiosum	HMPREF9475_02641	-5.05996064933973	8.3113016868857e-05	Downregulated
P. acidilactici	HN015_09025	-5.8842539288658	8.46034410762214e-05	Downregulated
P. acidilactici	HN015_06945	-2.81797370759382	8.54538621818407e-05	Downregulated
E. coli	b2675	3.48343200999705	8.5974237380622e-05	Upregulated
P. acidilactici	HN015_04685	-2.54408683138265	8.95121158381999e-05	Downregulated
E. coli	b2677	2.53212953101868	8.95121158381999e-05	Upregulated
B. thetaiotaomicron	BT_4615	-2.54073913339714	8.97906907518639e-05	Downregulated
P. acidilactici	HN015_05665	-3.72723418679883	9.23737302257799e-05	Downregulated
P. acidilactici	HN015_02060	-2.88004164002793	9.66663696261127e-05	Downregulated
P. acidilactici	HN015_03095	-2.85828562625418	9.68095136710721e-05	Downregulated
E. coli	b1747	2.96325248833348	9.80904341493017e-05	Upregulated
B. thetaiotaomicron	BT_1393	-2.56100424996691	9.99092987762211e-05	Downregulated
B. thetaiotaomicron	BT_2248	-3.88104891009809	0.000101015103006621	Downregulated
P. acidilactici	HN015_07045	-3.29502449735568	0.000105233872427578	Downregulated
P. acidilactici	HN015_02335	-4.13498163893514	0.000105405216423175	Downregulated
B. thetaiotaomicron	BT_2478	-6.16588282717633	0.000106088728815198	Downregulated
P. acidilactici	HN015_04260	-2.74040445272924	0.000107279291087468	Downregulated
P. acidilactici	HN015_08250	-3.09965038875837	0.000108172152477228	Downregulated
L. symbiosum	HMPREF9475_00699	-2.89359704739308	0.000109010937501442	Downregulated
P. acidilactici	HN015_02190	-3.51583819657371	0.000109665883436255	Downregulated
P. acidilactici	HN015_04620	-4.0343892648792	0.000112936655259252	Downregulated
E. coli	b1059	-2.35810544838071	0.000113023956900964	Downregulated
P. acidilactici	HN015_06050	-2.68880858605274	0.000113049912706684	Downregulated
P. acidilactici	HN015_08210	-3.40609121829513	0.000114492020037802	Downregulated
P. acidilactici	HN015_07240	-2.76300070934963	0.000116590659832077	Downregulated
P. acidilactici	HN015_02845	-2.73131462481878	0.000116678334647658	Downregulated
P. acidilactici	HN015_05790	-3.50909079106208	0.000117425720406354	Downregulated
P. acidilactici	HN015_03875	-3.03248888795851	0.000118388531257357	Downregulated
E. coli	b2020	2.11386391750791	0.000121841444723808	Upregulated
P. acidilactici	HN015_04965	-4.12759831462039	0.000122653840572964	Downregulated
P. acidilactici	HN015_05585	-3.45665757055914	0.000129036390076884	Downregulated
P. acidilactici	HN015_08105	-4.06527891822211	0.000129221590102831	Downregulated
E. coli	b3093	2.14743870573513	0.000131224512539634	Upregulated
B. thetaiotaomicron	BT_1414	-3.14474045660007	0.000131465633875381	Downregulated
P. acidilactici	HN015_04095	-3.79651196978999	0.000133269858842514	Downregulated
P. acidilactici	HN015_08695	-3.85079762375937	0.000134684144336374	Downregulated
B. thetaiotaomicron	BT_1104	-2.87186332303601	0.00013827453086135	Downregulated
E. coli	b0150	2.42539622014394	0.000139753378325382	Upregulated
P. acidilactici	HN015_01820	-3.22801044695579	0.000139861800887171	Downregulated
P. acidilactici	HN015_05865	-3.47647454008993	0.000140113374191314	Downregulated
P. acidilactici	HN015_04295	-3.43594424350866	0.000140271401802558	Downregulated
