microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_06290	-2.39840964933015	0.000140582684113454	Downregulated
P. acidilactici	HN015_05130	-2.6491756693968	0.000141082421824124	Downregulated
E. coli	b0593	3.43061212287928	0.000141177497126079	Upregulated
P. acidilactici	HN015_08420	-3.44691983078793	0.000143267636692657	Downregulated
E. coli	b2149	3.22553582308188	0.000143971078967831	Upregulated
P. acidilactici	HN015_01345	-2.86620895371907	0.000147495165253522	Downregulated
B. thetaiotaomicron	BT_3088	-6.34252234919944	0.000149095239424458	Downregulated
P. acidilactici	HN015_01035	-2.40911984792028	0.000151547795653385	Downregulated
P. acidilactici	HN015_03690	-4.48568895639395	0.00015492746031894	Downregulated
E. coli	b4485	2.78818076845433	0.000156588262413473	Upregulated
P. acidilactici	HN015_04415	-2.5874191041458	0.000158752622802944	Downregulated
B. thetaiotaomicron	BT_2104	-3.08277969528509	0.00015894428914464	Downregulated
P. acidilactici	HN015_00860	-3.55260453823906	0.000159142480412508	Downregulated
P. acidilactici	HN015_06725	-2.76779662748776	0.000161309744977103	Downregulated
P. acidilactici	HN015_05835	-3.91534917811774	0.000162483880382745	Downregulated
P. acidilactici	HN015_05610	-2.40784506792882	0.000162544919726004	Downregulated
P. acidilactici	HN015_07925	-2.73975627541875	0.000162591105071583	Downregulated
P. acidilactici	HN015_03835	-2.62735792562296	0.000164407432550243	Downregulated
P. acidilactici	HN015_06300	-2.79882920900317	0.000164500587547435	Downregulated
P. acidilactici	HN015_01635	-4.00066717064237	0.000167939860250416	Downregulated
P. acidilactici	HN015_04650	-2.89169945759538	0.000172539790664221	Downregulated
E. coli	b4652	-3.39124224442739	0.000174788558375668	Downregulated
P. acidilactici	HN015_02810	-3.57759733348312	0.000175455137451036	Downregulated
P. acidilactici	HN015_07525	-4.51634099170514	0.000177882601991997	Downregulated
P. acidilactici	HN015_06680	-3.07134527658747	0.000177979183564038	Downregulated
B. thetaiotaomicron	BT_3089	-5.85798174781566	0.000178438430857932	Downregulated
P. acidilactici	HN015_01855	-2.45721194120014	0.00017871555585889	Downregulated
P. acidilactici	HN015_04250	-2.71887945825888	0.000180096965011089	Downregulated
P. acidilactici	HN015_01625	-3.29947229873771	0.0001809158288163	Downregulated
P. acidilactici	HN015_06550	-5.94615401336219	0.00018223573387545	Downregulated
P. acidilactici	HN015_06335	-4.15779146667262	0.000183388016493144	Downregulated
B. thetaiotaomicron	BT_0678	-3.41855533108029	0.000184516297575145	Downregulated
E. coli	b1885	3.6149370058936	0.000187356146289988	Upregulated
B. thetaiotaomicron	BT_1046	-3.45321166284854	0.000191462998049174	Downregulated
P. acidilactici	HN015_00850	-2.55449782464127	0.000196704606403957	Downregulated
P. acidilactici	HN015_05150	-2.87560457383186	0.000198579729804558	Downregulated
P. acidilactici	HN015_01840	-2.70857333144443	0.000198836764473603	Downregulated
B. thetaiotaomicron	BT_2665	-3.18835446673062	0.000199833039181568	Downregulated
P. acidilactici	HN015_08425	-2.77211809125884	0.000202852937740492	Downregulated
P. acidilactici	HN015_06820	-2.99170838563209	0.000204822516959197	Downregulated
E. coli	b2724	2.85837368157785	0.000206754566648208	Upregulated
P. acidilactici	HN015_02115	-4.00286311016925	0.000208638068658464	Downregulated
P. acidilactici	HN015_03850	-3.64010984335512	0.000209568117008806	Downregulated
P. acidilactici	HN015_04010	-3.30933809425758	0.000211081382500247	Downregulated
P. acidilactici	HN015_06320	-2.87695655050798	0.000213731905671635	Downregulated
E. coli	b1748	3.10880049043179	0.000215609301123435	Upregulated
P. acidilactici	HN015_09195	-2.69001689318866	0.00021990176211615	Downregulated
L. symbiosum	HMPREF9475_00698	-2.14475621859189	0.000220094959669991	Downregulated
E. coli	b2668	4.51870322500659	0.00022073636000099	Upregulated
P. acidilactici	HN015_08160	-3.56843204743972	0.000221417380852919	Downregulated
P. acidilactici	HN015_03830	-2.57898420463533	0.000224506743667799	Downregulated
P. acidilactici	HN015_04425	-2.71564969112888	0.000226855051495722	Downregulated
P. acidilactici	HN015_07200	-2.58183212508389	0.000229828086250006	Downregulated
B. thetaiotaomicron	BT_1074	-2.48520391875735	0.0002307831226378	Downregulated
P. acidilactici	HN015_07110	-2.66915225102592	0.000236362607905073	Downregulated
P. acidilactici	HN015_04760	-3.82235087043398	0.000240359392892934	Downregulated
B. thetaiotaomicron	BT_2667	-3.75155576189705	0.000242914807919466	Downregulated
P. acidilactici	HN015_00215	-3.21632031000571	0.000247446584866226	Downregulated
P. acidilactici	HN015_00055	-3.80809862201921	0.00024749747621981	Downregulated
P. acidilactici	HN015_01000	-3.9821059777706	0.00024749747621981	Downregulated
E. coli	b2130	2.64908907063548	0.000248420179318585	Upregulated
B. thetaiotaomicron	BT_2666	-3.50623872677643	0.000256009458276144	Downregulated
E. coli	b3048	-2.13726451380727	0.000256323198972689	Downregulated
P. acidilactici	HN015_06220	-3.54544302585776	0.000259163484213751	Downregulated
P. acidilactici	HN015_00005	-3.64079296172769	0.000271014349386817	Downregulated
P. acidilactici	HN015_08865	-2.85550673987889	0.000281656137920411	Downregulated
P. acidilactici	HN015_06065	-2.54115222326838	0.000283011672725555	Downregulated
P. acidilactici	HN015_07845	-3.45114842436353	0.000284465725223668	Downregulated
P. acidilactici	HN015_06160	-2.84380012965288	0.000288872486688456	Downregulated
B. thetaiotaomicron	BT_1371	-2.87017650852242	0.000292653699171052	Downregulated
P. acidilactici	HN015_06110	-2.91291237948007	0.000294422398555568	Downregulated
P. acidilactici	HN015_05800	-3.04023762802661	0.000300780223832542	Downregulated
P. acidilactici	HN015_09020	-4.85511584966676	0.000301592607951776	Downregulated
P. acidilactici	HN015_06150	-2.74242390006809	0.000302008600059194	Downregulated
P. acidilactici	HN015_01615	-4.15323656687851	0.000314244640255438	Downregulated
P. acidilactici	HN015_05715	-2.94904864923206	0.000315487802688658	Downregulated
P. acidilactici	HN015_06470	-2.56931351303842	0.000322653174357641	Downregulated
P. acidilactici	HN015_05115	-2.97514023239691	0.000322653174357641	Downregulated
P. acidilactici	HN015_03970	-3.30038929834278	0.000326706757403181	Downregulated
P. acidilactici	HN015_04985	-2.49558299267659	0.000331381968661821	Downregulated
P. acidilactici	HN015_01690	-3.53597796152259	0.000332185476500284	Downregulated
P. acidilactici	HN015_08460	-3.59785171847254	0.000332185476500284	Downregulated
P. acidilactici	HN015_00445	-4.89318335708995	0.000333431021675966	Downregulated
P. acidilactici	HN015_08130	-3.54979437552409	0.000336163037919601	Downregulated
P. acidilactici	HN015_06655	-3.721627835012	0.000337348229164604	Downregulated
P. acidilactici	HN015_01990	-3.24831788167153	0.000338122853163045	Downregulated
P. acidilactici	HN015_02210	-2.27347800850404	0.00033976385902509	Downregulated
P. acidilactici	HN015_06000	-2.89728932378533	0.000347572509809159	Downregulated
P. acidilactici	HN015_06645	-2.72390701734502	0.000349796746927773	Downregulated
P. acidilactici	HN015_00990	-2.98066680007576	0.000352644961157627	Downregulated
P. acidilactici	HN015_09555	-3.30955758726766	0.000352644961157627	Downregulated
B. thetaiotaomicron	BT_2475	-7.11389901391385	0.000353680786346918	Downregulated
P. acidilactici	HN015_01545	-4.3274497749165	0.000354718893847864	Downregulated
E. coli	b0643	2.08426621843787	0.000360055670575375	Upregulated
P. acidilactici	HN015_06825	-2.9200438538927	0.000362641425202598	Downregulated
B. thetaiotaomicron	BT_3103	-2.61626013926847	0.000366595911137012	Downregulated
P. acidilactici	HN015_08030	-2.64607988456001	0.00037275513478625	Downregulated
P. acidilactici	HN015_08150	-2.7889216123943	0.000375541830757704	Downregulated
P. acidilactici	HN015_09925	-2.41120870833436	0.000376081682856344	Downregulated
L. symbiosum	HMPREF9475_03480	-2.66234951431816	0.000376220760607669	Downregulated
P. acidilactici	HN015_01455	-3.78454905270808	0.000376438939684933	Downregulated
P. acidilactici	HN015_02555	-2.5095278666913	0.000382571856636668	Downregulated
P. acidilactici	HN015_01850	-2.48618115141357	0.000382738631201216	Downregulated
P. acidilactici	HN015_00330	-3.0307022982737	0.000382754082057601	Downregulated
B. thetaiotaomicron	BT_1811	-2.56972554866812	0.000382885702598587	Downregulated
P. acidilactici	HN015_02090	-2.60209982321481	0.000392172031303545	Downregulated
P. acidilactici	HN015_09050	-2.63432616695158	0.000393505862060061	Downregulated
E. coli	b1892	2.11040032420189	0.000399121813454351	Upregulated
P. acidilactici	HN015_01515	-3.16435780643722	0.00040108345383083	Downregulated
E. coli	b4227	2.16008989809251	0.00040108345383083	Upregulated
P. acidilactici	HN015_08055	-3.74967103599837	0.000407709190231535	Downregulated
P. acidilactici	HN015_08845	-2.55884127353055	0.000412801959732234	Downregulated
P. acidilactici	HN015_04895	-4.01432969397817	0.000415276269520343	Downregulated
P. acidilactici	HN015_02840	-2.80298628003393	0.000426614703721027	Downregulated
P. acidilactici	HN015_01385	-2.58572782517394	0.000427009007136029	Downregulated
B. thetaiotaomicron	BT_3411	-2.45137699573196	0.000427252636763331	Downregulated
E. coli	b2465	2.07304508616993	0.000427252636763331	Upregulated
P. acidilactici	HN015_06845	-2.34040572151038	0.00042840604146511	Downregulated
P. acidilactici	HN015_06740	-2.71825120115055	0.000430806213784841	Downregulated
P. acidilactici	HN015_08645	-2.33570685144874	0.000431884617535747	Downregulated
P. acidilactici	HN015_02170	-3.25833926994803	0.000446936975654144	Downregulated
P. acidilactici	HN015_03810	-3.54105879198492	0.000450168058349513	Downregulated
P. acidilactici	HN015_02800	-3.66957690550541	0.000454381834501261	Downregulated
E. coli	b1886	3.13556887618471	0.000456229495483875	Upregulated
P. acidilactici	HN015_07490	-3.08035075473879	0.000460443298664037	Downregulated
P. acidilactici	HN015_05600	-2.98398768015426	0.000460443298664037	Downregulated
E. coli	b2021	2.00729393276649	0.000465762722674197	Upregulated
P. acidilactici	HN015_05620	-2.8882464430959	0.000471143761200394	Downregulated
B. thetaiotaomicron	BT_4411	-3.89829878513463	0.000473138119939483	Downregulated
P. acidilactici	HN015_05095	-6.02522112305272	0.000475773475684389	Downregulated
P. acidilactici	HN015_09570	-3.42321973221125	0.000476682604387475	Downregulated
P. acidilactici	HN015_02295	-6.92087130221303	0.00048301949037718	Downregulated
P. acidilactici	HN015_02575	-3.22026206956778	0.000485534311337698	Downregulated
P. acidilactici	HN015_08610	-3.08790675066781	0.000486791650256461	Downregulated
E. coli	b2150	2.3734062312496	0.000496480905133344	Upregulated
P. acidilactici	HN015_08455	-2.64964881796353	0.000497704988889823	Downregulated
P. acidilactici	HN015_05760	-2.33611702914499	0.000499220734358564	Downregulated
P. acidilactici	HN015_02860	-2.4801645455175	0.000503316373692631	Downregulated
E. coli	b4567	4.8118142994347	0.000503358193089294	Upregulated
P. acidilactici	HN015_06685	-3.01097517381429	0.000506082002280628	Downregulated
P. acidilactici	HN015_08015	-2.35734939118522	0.000509025287302768	Downregulated
E. coli	b1530	2.60916891103187	0.000528527122810222	Upregulated
P. acidilactici	HN015_01155	-3.05456761271956	0.000543714517463714	Downregulated
B. thetaiotaomicron	BT_1106	-3.0231184548884	0.000543958370015806	Downregulated
P. acidilactici	HN015_00585	-4.15018928874007	0.000548223678399219	Downregulated
E. coli	b4291	2.21990858221664	0.000551616379590318	Upregulated
P. acidilactici	HN015_04605	-3.04089149220948	0.000551912037515209	Downregulated
E. coli	b2146	2.03588358642169	0.000558146222831339	Upregulated
P. acidilactici	HN015_08440	-2.98530805373055	0.000560518616781247	Downregulated
P. acidilactici	HN015_03120	-3.38462405395194	0.000563731550196745	Downregulated
P. acidilactici	HN015_04175	-3.03332859416584	0.000586106123760906	Downregulated
P. acidilactici	HN015_05815	-2.36196324122921	0.000587569887441777	Downregulated
E. coli	b1807	2.2460540738792	0.000589651063845278	Upregulated
P. acidilactici	HN015_01575	-3.05220337723101	0.000591756235972159	Downregulated
P. acidilactici	HN015_01775	-2.79556115550233	0.000596035838605047	Downregulated
P. acidilactici	HN015_00855	-2.84607874904554	0.000597700119335671	Downregulated
P. acidilactici	HN015_06970	-3.20875289137371	0.000600409788857187	Downregulated
P. acidilactici	HN015_03400	-4.06282027758987	0.000613532413286619	Downregulated
P. acidilactici	HN015_01475	-2.22972235777523	0.000614494353254649	Downregulated
P. acidilactici	HN015_02155	-2.61773341309677	0.000622298073486436	Downregulated
P. acidilactici	HN015_08165	-3.03477779922406	0.000631756034782543	Downregulated
E. coli	b2673	2.74074216375318	0.000635248641486522	Upregulated
P. acidilactici	HN015_08430	-3.13551224687903	0.000636390236223467	Downregulated
P. acidilactici	HN015_08215	-3.05059168554647	0.000650499724575688	Downregulated
E. coli	b3555	2.05452061324263	0.000654674488360663	Upregulated
P. acidilactici	HN015_05535	-4.05375318025325	0.000657644552365587	Downregulated
P. acidilactici	HN015_09660	-4.56946575084239	0.000670302477707932	Downregulated
P. acidilactici	HN015_02150	-2.83330491471456	0.000674607169959336	Downregulated
B. thetaiotaomicron	BT_0581	-3.95419216575918	0.000678170437392828	Downregulated
P. acidilactici	HN015_02835	-3.7516128838519	0.00068508413559401	Downregulated
P. acidilactici	HN015_04375	-3.40660932095279	0.000694997167621505	Downregulated
E. coli	b3400	-2.82374930834338	0.000702700425592209	Downregulated
E. coli	b1783	2.24570954720415	0.000702789459492325	Upregulated
P. acidilactici	HN015_00995	-2.85025268165325	0.000705472583892166	Downregulated
B. thetaiotaomicron	BT_4597	-2.07824492152259	0.000717279387448375	Downregulated
E. coli	b2097	2.16422393304225	0.000718769105033178	Upregulated
P. acidilactici	HN015_04855	-3.79736538515436	0.000718832513310242	Downregulated
P. acidilactici	HN015_08945	-3.01878731033268	0.000718983943516605	Downregulated
P. acidilactici	HN015_04740	-3.1880259516163	0.000719079155544901	Downregulated
E. coli	b0707	2.49690151018839	0.000728614645354525	Upregulated
B. breve	BBBR_1417	2.21220672021967	0.000737969529319301	Upregulated
E. coli	b3588	2.71067665032268	0.000738606356432757	Upregulated
B. thetaiotaomicron	BT_1035	-2.53593721655237	0.000741786415520597	Downregulated
P. acidilactici	HN015_07695	-2.69991509258114	0.000745063590823531	Downregulated
P. acidilactici	HN015_02595	-4.01255681103093	0.00076357058013167	Downregulated
P. acidilactici	HN015_05090	-2.34383929746274	0.000765005049656027	Downregulated
B. breve	BBBR_0114	-2.24859033368981	0.000776228474756811	Downregulated
E. coli	b0789	2.03767439511722	0.000778803642761702	Upregulated
P. acidilactici	HN015_01480	-2.32571519383351	0.000781230212750527	Downregulated
P. acidilactici	HN015_03515	-2.48089415208054	0.000782834419598687	Downregulated
B. thetaiotaomicron	BT_3774	-2.50198564888601	0.000798888138143702	Downregulated
P. acidilactici	HN015_03110	-2.50307767846705	0.000800591979066023	Downregulated
P. acidilactici	HN015_04405	-3.11172401421997	0.00080739968988628	Downregulated
P. acidilactici	HN015_04000	-3.3273817989305	0.000819793571491366	Downregulated
P. acidilactici	HN015_02815	-2.03148502539943	0.000821338948992408	Downregulated
P. acidilactici	HN015_05780	-2.67854875784157	0.000822967941619238	Downregulated
P. acidilactici	HN015_04385	-2.97704282622279	0.000827953980332665	Downregulated
B. thetaiotaomicron	BT_3086	-4.10593526659531	0.000852961964917952	Downregulated
P. acidilactici	HN015_08730	-3.52834429680463	0.000853249175082594	Downregulated
B. thetaiotaomicron	BT_0712	-2.73454889234642	0.000866734583348447	Downregulated
E. coli	b0590	2.10265035511303	0.00087588721039431	Upregulated
P. acidilactici	HN015_00615	-3.91719140515814	0.000903125234554779	Downregulated
B. thetaiotaomicron	BT_2146	-2.18872085382128	0.000927467654361971	Downregulated
P. acidilactici	HN015_05725	-3.24841598651996	0.000929563328474764	Downregulated
P. acidilactici	HN015_06040	-4.49630327630963	0.000946594512295898	Downregulated
P. acidilactici	HN015_08890	-3.47908487175198	0.000948827510440274	Downregulated
E. coli	b2723	2.07548091792146	0.00096778128334337	Upregulated
P. acidilactici	HN015_06670	-2.75513311241737	0.00097515637894734	Downregulated
P. acidilactici	HN015_03780	-2.81147372296497	0.000992165491864747	Downregulated
P. acidilactici	HN015_01040	-2.88822267404153	0.00100890143916363	Downregulated
P. acidilactici	HN015_00375	-4.43193556910215	0.00102644545578707	Downregulated
P. acidilactici	HN015_08635	-3.96180097645745	0.00102682210221246	Downregulated
P. acidilactici	HN015_01880	-2.85180907691932	0.00103059453926571	Downregulated
P. acidilactici	HN015_05745	-3.52262605445232	0.00104874466433406	Downregulated
P. acidilactici	HN015_07910	-3.16985567458647	0.00106060569867859	Downregulated
P. acidilactici	HN015_03890	-3.12259358580936	0.00106255074874972	Downregulated
B. thetaiotaomicron	BT_3129	-2.38390333963937	0.00106593781077413	Downregulated
P. acidilactici	HN015_03800	-4.5657076959206	0.00107279204155869	Downregulated
P. acidilactici	HN015_02080	-2.93829315898665	0.00107543688651216	Downregulated
P. acidilactici	HN015_01790	-2.85800009459145	0.00107695361095372	Downregulated
E. coli	b4149	2.52109334826882	0.00108019607677989	Upregulated
P. acidilactici	HN015_07475	-2.3868872636941	0.00111748708540132	Downregulated
P. acidilactici	HN015_06880	-2.45983311842363	0.0011198204886286	Downregulated
B. thetaiotaomicron	BT_1477	-2.25313739511477	0.00114082535640306	Downregulated
P. acidilactici	HN015_06715	-3.10523188801241	0.00114156761705905	Downregulated
B. thetaiotaomicron	BT_2067	-3.16774750335411	0.00114985320750592	Downregulated
E. coli	b0990	2.21940371733512	0.00116369781937977	Upregulated
P. acidilactici	HN015_00570	-4.50151252780861	0.00116529757101363	Downregulated
P. acidilactici	HN015_01050	-3.0487444261402	0.00117157823363343	Downregulated
P. acidilactici	HN015_07785	-2.38055593808701	0.00121093428713504	Downregulated
B. thetaiotaomicron	BT_1819	-2.03219155187343	0.00121788432252799	Downregulated
P. acidilactici	HN015_06390	-5.02549193149515	0.00123165263802322	Downregulated
P. acidilactici	HN015_05930	-3.29539249487368	0.00123165263802322	Downregulated
E. coli	b3401	-2.41549075852283	0.00123814788301363	Downregulated
P. acidilactici	HN015_02075	-2.32819956147943	0.00124094815322742	Downregulated
E. coli	b2082	-2.04523958923846	0.00124653115036931	Downregulated
P. acidilactici	HN015_08615	-3.68436581838857	0.00125066872729417	Downregulated
P. acidilactici	HN015_01805	-3.70628476941988	0.00125459897830719	Downregulated
P. acidilactici	HN015_07065	-6.03488311720369	0.00126654272379591	Downregulated
B. breve	BBBR_1902	2.33915249176589	0.00126672421846794	Upregulated
P. acidilactici	HN015_08265	-2.39645519089202	0.00127006203507468	Downregulated
P. acidilactici	HN015_05000	-2.48480852683131	0.00127707405087401	Downregulated
E. coli	b2151	3.04802404060589	0.00129917689280861	Upregulated
P. acidilactici	HN015_06315	-2.79062675992855	0.00129933450189293	Downregulated
E. coli	b4293	2.67152631436863	0.00129945747800882	Upregulated
E. coli	b4092	2.63451954973572	0.00130359318929619	Upregulated
P. acidilactici	HN015_05775	-2.61212533794999	0.00130633718995035	Downregulated
P. acidilactici	HN015_04955	-3.69362845229361	0.00131127731686845	Downregulated
P. acidilactici	HN015_06875	-4.08581774483167	0.00131414135747008	Downregulated
P. acidilactici	HN015_07800	-3.84294088465286	0.00131474971017875	Downregulated
P. acidilactici	HN015_00545	-3.74471757342834	0.00132775916171001	Downregulated
B. thetaiotaomicron	BT_3911	-2.52085656076101	0.00133066119024514	Downregulated
E. coli	b0585	2.74386434531714	0.0013318579617732	Upregulated
L. symbiosum	HMPREF9475_04125	-2.63190142412504	0.00133394620559084	Downregulated
P. acidilactici	HN015_09790	-4.35097727818157	0.0013350494663955	Downregulated
E. coli	b1889	4.63922766048396	0.00133623456593458	Upregulated
P. acidilactici	HN015_04400	-3.06736404463474	0.00135852059055101	Downregulated
L. symbiosum	HMPREF9475_02643	-4.02115603510282	0.00135899654802639	Downregulated
P. acidilactici	HN015_05805	-3.57818812595502	0.00135899654802639	Downregulated
P. acidilactici	HN015_01770	-3.91293949102892	0.00136914528337209	Downregulated
P. acidilactici	HN015_06210	-3.65127785363	0.00137385579248219	Downregulated
P. acidilactici	HN015_06045	-3.06266816150619	0.00137987111803914	Downregulated
P. acidilactici	HN015_09665	-2.73135136839825	0.00137987111803914	Downregulated
P. acidilactici	HN015_07485	-3.92932513441386	0.00140972274097661	Downregulated
P. acidilactici	HN015_07515	-3.02548145511997	0.00141392381882375	Downregulated
E. coli	b2464	2.09760604949259	0.00141580783457102	Upregulated
E. coli	b0592	2.41983344790033	0.00141998120514535	Upregulated
P. acidilactici	HN015_03950	-2.13961766628778	0.00142412975094433	Downregulated
P. acidilactici	HN015_07625	-2.35701495350668	0.00142412975094433	Downregulated
P. acidilactici	HN015_04040	-2.71852242635166	0.00143080247188761	Downregulated
P. acidilactici	HN015_05070	-2.72157857448054	0.0014371321972686	Downregulated
P. acidilactici	HN015_09305	-2.67779526917596	0.00145800832233981	Downregulated
E. coli	b3680	-2.60909440061354	0.00146797545036607	Downregulated
E. coli	b0278	-2.37822803265489	0.00149100384613904	Downregulated
