microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_09275	-3.72478648200614	0.00151631537721579	Downregulated
P. acidilactici	HN015_06215	-3.02130486458615	0.00152586195452191	Downregulated
P. acidilactici	HN015_01985	-2.83067297370743	0.0015681976895599	Downregulated
P. acidilactici	HN015_03415	-2.92412816392711	0.00158597574175809	Downregulated
P. acidilactici	HN015_07685	-3.11857256489861	0.00158644727190997	Downregulated
B. thetaiotaomicron	BT_1339	-2.57842333184793	0.00159838489579356	Downregulated
P. acidilactici	HN015_06385	-3.17114026691402	0.00162667414722657	Downregulated
B. thetaiotaomicron	BT_0898	-2.32084139970562	0.00162667414722657	Downregulated
B. thetaiotaomicron	BT_2664	-3.37488446283432	0.00163623047067068	Downregulated
P. acidilactici	HN015_02045	-2.45807738531358	0.00163694630866803	Downregulated
P. acidilactici	HN015_08575	-2.47880445457436	0.00165857654677746	Downregulated
B. thetaiotaomicron	BT_3328	-3.17919702648544	0.00166158216141797	Downregulated
P. acidilactici	HN015_00210	-4.31662227234949	0.00167315861740176	Downregulated
B. thetaiotaomicron	BT_0255	-2.84296591998171	0.00168066426803945	Downregulated
P. acidilactici	HN015_06950	-2.68626728650536	0.00168127580800643	Downregulated
P. acidilactici	HN015_07900	-2.17332282569883	0.00168425135707197	Downregulated
P. acidilactici	HN015_03855	-3.22444337515527	0.00170042319386953	Downregulated
P. acidilactici	HN015_00535	-4.54495071623754	0.00171671233668445	Downregulated
B. thetaiotaomicron	BT_0679	-2.71490617370711	0.00176498648345094	Downregulated
P. acidilactici	HN015_06535	-2.59748927042425	0.00178055681224915	Downregulated
P. acidilactici	HN015_04200	-2.59396204834996	0.00179571324107898	Downregulated
P. acidilactici	HN015_06080	-2.86797515976054	0.00181343986655062	Downregulated
E. coli	b4237	2.83262649181328	0.00183354279181824	Upregulated
P. acidilactici	HN015_08935	-3.05123761794823	0.00187175799281044	Downregulated
P. acidilactici	HN015_08725	-3.81139030835281	0.00188512955079555	Downregulated
B. thetaiotaomicron	BT_2155	-2.08771019090346	0.001922801802388	Downregulated
P. acidilactici	HN015_00975	-3.50163219015476	0.00192632501002758	Downregulated
P. acidilactici	HN015_00070	-2.53058118177356	0.00193128077494746	Downregulated
P. acidilactici	HN015_04270	-2.60076811420285	0.00194080562443227	Downregulated
P. acidilactici	HN015_08020	-2.51773033386504	0.00194797427865697	Downregulated
E. coli	b3073	2.65292263334213	0.00196275771145989	Upregulated
P. acidilactici	HN015_05630	-2.00537426096593	0.00197470594098487	Downregulated
B. thetaiotaomicron	BT_1105	-2.95554241060655	0.00199303272930949	Downregulated
P. acidilactici	HN015_07465	-2.49384964932372	0.00202780890560475	Downregulated
B. thetaiotaomicron	BT_0498	-3.26710172229166	0.00203447669542131	Downregulated
P. acidilactici	HN015_07495	-2.37795464048575	0.00204565513884266	Downregulated
L. symbiosum	HMPREF9475_00206	4.2957339694741	0.00206215278227304	Upregulated
L. symbiosum	HMPREF9475_01725	-2.15602244745214	0.00208115756662881	Downregulated
E. coli	b1923	2.34395566658391	0.00209997727031703	Upregulated
P. acidilactici	HN015_04135	-2.9007443322098	0.00213343875221472	Downregulated
P. acidilactici	HN015_00025	-2.28747985981381	0.00216747053092537	Downregulated
P. acidilactici	HN015_03825	-2.52463240649146	0.00217692758335791	Downregulated
B. thetaiotaomicron	BT_1757	-2.11155183063024	0.00218414308788113	Downregulated
P. acidilactici	HN015_01085	-3.16057162513949	0.00219260313574196	Downregulated
B. thetaiotaomicron	BT_0221	-2.96272329670963	0.00219359658920988	Downregulated
P. acidilactici	HN015_01955	-3.73538528271179	0.00220371955836929	Downregulated
B. thetaiotaomicron	BT_2762	-2.23866601901257	0.00222282632628766	Downregulated
P. acidilactici	HN015_01610	-4.77673681153692	0.00225845204327731	Downregulated
P. acidilactici	HN015_00520	-3.95541844334406	0.0022657831896134	Downregulated
B. thetaiotaomicron	BT_4394	-2.63679568191833	0.00229267830310498	Downregulated
B. breve	BBBR_0712	2.09339738728204	0.00229603775840479	Upregulated
P. acidilactici	HN015_06795	-2.70734134893577	0.00234804260256239	Downregulated
P. acidilactici	HN015_07590	-2.18986446213428	0.0023491575526222	Downregulated
P. acidilactici	HN015_04910	-2.88971221907482	0.00235465131175962	Downregulated
P. acidilactici	HN015_01505	-4.35754994846757	0.00242805659149468	Downregulated
P. acidilactici	HN015_01570	-3.36912911212429	0.00243474282476697	Downregulated
E. coli	b2508	2.13302609357038	0.00243474282476697	Upregulated
E. coli	b0375	-2.42449063004596	0.00244460980068322	Downregulated
E. coli	b3708	2.68200268192379	0.00246981299194671	Upregulated
P. acidilactici	HN015_04395	-3.21191477010667	0.00249241793569889	Downregulated
E. coli	b3006	2.06279715453335	0.00254409449900634	Upregulated
P. acidilactici	HN015_04390	-2.86652066109667	0.00255909792826151	Downregulated
L. symbiosum	HMPREF9475_00617	-2.79635285595182	0.0025673261251505	Downregulated
P. acidilactici	HN015_06565	-2.36036902379907	0.0025673261251505	Downregulated
E. coli	b1599	3.42948568450873	0.00257866398513847	Upregulated
P. acidilactici	HN015_01355	-3.69541142698119	0.00259007020620674	Downregulated
E. coli	b1650	2.33361674058254	0.00259007020620674	Upregulated
P. acidilactici	HN015_05945	-2.21153023564144	0.0026238709138248	Downregulated
B. thetaiotaomicron	BT_2690	-3.03495009151829	0.0026365462767943	Downregulated
P. acidilactici	HN015_09285	-2.62765551304751	0.00265948628739753	Downregulated
E. coli	b1523	2.77034181910267	0.00266222211306961	Upregulated
P. acidilactici	HN015_04090	-3.1742444015012	0.0026967232741486	Downregulated
B. thetaiotaomicron	BT_1373	-2.29020718173801	0.00271213902242265	Downregulated
P. acidilactici	HN015_03930	-3.47396580446366	0.00271213902242265	Downregulated
B. thetaiotaomicron	BT_2019	-2.88771171728847	0.00272643489585177	Downregulated
P. acidilactici	HN015_07850	-2.70218574893805	0.0027561254427732	Downregulated
P. acidilactici	HN015_01140	-2.39168210315424	0.00281701011710203	Downregulated
B. thetaiotaomicron	BT_2167	-2.12161221118258	0.00282321802687661	Downregulated
P. acidilactici	HN015_07135	-2.20427452835608	0.00283280817979326	Downregulated
P. acidilactici	HN015_08400	-2.79056943572739	0.00283308837544796	Downregulated
B. thetaiotaomicron	BT_3518	-2.36420016904492	0.0028514987863758	Downregulated
P. acidilactici	HN015_01540	-3.02587598717123	0.00286686120067903	Downregulated
P. acidilactici	HN015_08475	-2.649005877308	0.00289454476236817	Downregulated
P. acidilactici	HN015_03805	-2.64772482233499	0.00291805412184792	Downregulated
P. acidilactici	HN015_04410	-3.41820865258561	0.00291805412184792	Downregulated
P. acidilactici	HN015_05750	-2.20190044411789	0.00299540122367222	Downregulated
E. coli	b2663	2.6190698565336	0.00300039399813989	Upregulated
B. thetaiotaomicron	BT_1042	-2.44044628315959	0.00301217796599135	Downregulated
P. acidilactici	HN015_08735	-4.54954676139833	0.00305176057652648	Downregulated
P. acidilactici	HN015_08120	-3.06397154385463	0.00305571120362551	Downregulated
P. acidilactici	HN015_00555	-2.28947982510711	0.00319304704128358	Downregulated
P. acidilactici	HN015_09230	-2.39214281081154	0.00319985529499251	Downregulated
P. acidilactici	HN015_06230	-2.79806372497395	0.00321202641271962	Downregulated
P. acidilactici	HN015_02325	-3.06425311484075	0.00321985776755569	Downregulated
B. thetaiotaomicron	BT_1749	5.02317122521918	0.00322396230597163	Upregulated
E. coli	b2676	2.6797256777044	0.0032337736020262	Upregulated
P. acidilactici	HN015_05530	-3.40495855139098	0.00326725573179173	Downregulated
B. thetaiotaomicron	BT_0869	-2.35412486315474	0.00327511567411166	Downregulated
P. acidilactici	HN015_06055	-2.1150191479478	0.00327612515193525	Downregulated
P. acidilactici	HN015_05995	-2.42112114411636	0.00329308021538321	Downregulated
P. acidilactici	HN015_04960	-3.54444732569343	0.00331668004054712	Downregulated
P. acidilactici	HN015_04310	-2.99572614767111	0.00334225101405121	Downregulated
B. thetaiotaomicron	BT_0777	-2.1227279868301	0.00338379415082993	Downregulated
P. acidilactici	HN015_08465	-3.03062464799082	0.00344245636657063	Downregulated
P. acidilactici	HN015_01830	-3.10172403496364	0.00346450437564793	Downregulated
P. acidilactici	HN015_07790	-2.18514776623755	0.00349364672730193	Downregulated
P. acidilactici	HN015_01905	-3.27238795850627	0.00350930104631576	Downregulated
B. thetaiotaomicron	BT_0711	-2.19824518524673	0.00351262708477317	Downregulated
P. acidilactici	HN015_09670	-2.25221337826112	0.00356168601860138	Downregulated
P. acidilactici	HN015_05705	-5.57579905480382	0.00356435503277937	Downregulated
L. symbiosum	HMPREF9475_00612	-2.88591118273121	0.00356559906247399	Downregulated
P. acidilactici	HN015_03960	-2.27767695307589	0.00356559906247399	Downregulated
B. thetaiotaomicron	BT_2369	-2.15578976920019	0.00357993233958074	Downregulated
B. thetaiotaomicron	BT_4675	-2.34270263625178	0.00372001153053293	Downregulated
B. thetaiotaomicron	BT_0325	-2.2951903410014	0.00376320275116453	Downregulated
B. thetaiotaomicron	BT_0519	-2.36933145644942	0.00376734800077015	Downregulated
P. acidilactici	HN015_05985	-2.53831559879074	0.00376757476083286	Downregulated
P. acidilactici	HN015_09360	-3.51208185464842	0.00377628982006919	Downregulated
B. thetaiotaomicron	BT_1047	-3.29369961835931	0.00378588942032105	Downregulated
P. acidilactici	HN015_08640	-3.89454899403302	0.00378588942032105	Downregulated
P. acidilactici	HN015_04345	-2.78959213494579	0.00382305723808238	Downregulated
P. acidilactici	HN015_01810	-3.53112901381304	0.00384483661286469	Downregulated
B. thetaiotaomicron	BT_1050	-2.87485629423976	0.00392913842942917	Downregulated
E. coli	b3324	-2.02676687856406	0.0040017862765493	Downregulated
E. coli	b2903	2.08058326474785	0.00406142885179122	Upregulated
P. acidilactici	HN015_01405	-2.57892283844708	0.00408024536861643	Downregulated
P. acidilactici	HN015_03020	-2.51546637950891	0.00419009644375149	Downregulated
L. symbiosum	HMPREF9475_00614	-2.66710901194785	0.00420392891575446	Downregulated
P. acidilactici	HN015_01145	-2.86656737717617	0.00420606030032293	Downregulated
E. coli	b1924	2.57460695313706	0.00422549026586175	Upregulated
B. thetaiotaomicron	BT_0704	-2.41455526583456	0.00424105693854061	Downregulated
P. acidilactici	HN015_04195	-2.5703225061386	0.00425880594451862	Downregulated
P. acidilactici	HN015_00130	-2.70946362230335	0.00425922895804354	Downregulated
P. acidilactici	HN015_04970	-3.15988710916224	0.00428725858007494	Downregulated
P. acidilactici	HN015_02415	-3.53509389744569	0.0043529512345874	Downregulated
P. acidilactici	HN015_06835	-3.17560310933105	0.00439371291475532	Downregulated
B. breve	BBBR_0178	3.03854015903745	0.00442930681261454	Upregulated
P. acidilactici	HN015_04075	-2.26571203119774	0.00443378747556723	Downregulated
P. acidilactici	HN015_09265	-4.12296531565379	0.00444152665176403	Downregulated
P. acidilactici	HN015_03540	-2.13891334438335	0.00456989323762643	Downregulated
E. coli	b2175	2.08409187219964	0.00457987606380535	Upregulated
B. thetaiotaomicron	BT_1267	-2.0042289568136	0.00458118599863846	Downregulated
P. acidilactici	HN015_09010	-4.04085559971963	0.00462573031497284	Downregulated
P. acidilactici	HN015_02470	-4.05079040790878	0.00462749799550922	Downregulated
P. acidilactici	HN015_09500	-2.25883586140759	0.00473838504347361	Downregulated
P. acidilactici	HN015_06495	-2.27716840995741	0.00475346182128466	Downregulated
P. acidilactici	HN015_03860	-2.59356358688257	0.00479973107063472	Downregulated
P. acidilactici	HN015_03395	-2.84194881188541	0.00480098448994432	Downregulated
P. acidilactici	HN015_05735	-2.24138880770475	0.00481376724789088	Downregulated
P. acidilactici	HN015_02185	-3.33549400135117	0.00481580119070497	Downregulated
P. acidilactici	HN015_01815	-2.3257211526075	0.0048378960960648	Downregulated
E. coli	b4292	2.64752524032566	0.00493473770032571	Upregulated
P. acidilactici	HN015_01095	-3.23780700600803	0.00493473770032571	Downregulated
P. acidilactici	HN015_07565	-4.35212862847517	0.00501262635430194	Downregulated
P. acidilactici	HN015_08495	-2.27125316765665	0.00505082674290323	Downregulated
B. thetaiotaomicron	BT_0066	-2.30450186165375	0.00505170353606295	Downregulated
B. thetaiotaomicron	BT_0824	-2.46277658176888	0.00506050519726721	Downregulated
P. acidilactici	HN015_02590	-4.05346096552849	0.00507605649067198	Downregulated
P. acidilactici	HN015_02565	-3.27537153318729	0.00513888995316279	Downregulated
P. acidilactici	HN015_04930	-2.20924976976188	0.00516611720514285	Downregulated
P. acidilactici	HN015_02165	-4.33493324750504	0.00520475286601003	Downregulated
P. acidilactici	HN015_07020	-2.92215502238187	0.00522693411766365	Downregulated
B. thetaiotaomicron	BT_3486	-3.05619089778198	0.0052657947171183	Downregulated
P. acidilactici	HN015_03925	-2.61764257188769	0.00526650216340108	Downregulated
B. thetaiotaomicron	BT_2785	-2.57999292585605	0.00532837247414405	Downregulated
P. acidilactici	HN015_09220	-2.39933140439265	0.00539043826604055	Downregulated
B. thetaiotaomicron	BT_4581	-2.59019274401602	0.00547957881153845	Downregulated
B. thetaiotaomicron	BT_3970	-2.54758238687345	0.00548395487691808	Downregulated
P. acidilactici	HN015_02180	-2.68077627873961	0.00558495202272712	Downregulated
P. acidilactici	HN015_08355	-2.64580358687194	0.00559201952078862	Downregulated
P. acidilactici	HN015_04380	-2.66367866484309	0.00561034509532826	Downregulated
P. acidilactici	HN015_01550	-2.92467671345392	0.00561501492339177	Downregulated
P. acidilactici	HN015_04125	-2.44589958049263	0.00562068436254544	Downregulated
P. acidilactici	HN015_01350	-2.91449618563791	0.00566928121256819	Downregulated
B. thetaiotaomicron	BT_1404	-2.36314113590141	0.00572476834718097	Downregulated
P. acidilactici	HN015_06630	-2.16308075038635	0.00572476834718097	Downregulated
P. acidilactici	HN015_01500	-3.21798666440227	0.00574077531297148	Downregulated
P. acidilactici	HN015_02505	-3.7086336543783	0.00576378531587038	Downregulated
P. acidilactici	HN015_06165	-2.97427235419777	0.00576672506992983	Downregulated
B. breve	BBBR_0191	2.24895446954385	0.00577110418186614	Upregulated
P. acidilactici	HN015_01715	-2.70807458170278	0.00578402086906871	Downregulated
P. acidilactici	HN015_02995	-2.28157288322941	0.00597724600741146	Downregulated
P. acidilactici	HN015_08480	-2.30976875531204	0.00601339166944981	Downregulated
B. thetaiotaomicron	BT_2663	-2.77998695596133	0.00603524642740756	Downregulated
B. thetaiotaomicron	BT_0680	-2.6603055240205	0.00606408193610337	Downregulated
P. acidilactici	HN015_02865	-2.15729976051245	0.00610543778281157	Downregulated
P. acidilactici	HN015_08555	-2.44594951036756	0.0061231038213283	Downregulated
B. thetaiotaomicron	BT_0713	-2.48365688673889	0.00618578731457554	Downregulated
B. thetaiotaomicron	BT_3837	-2.08683643054937	0.00621749645236765	Downregulated
P. acidilactici	HN015_05905	-4.60848945138859	0.00623765120251571	Downregulated
B. breve	BBBR_0691	2.08497025954348	0.00626926822653784	Upregulated
P. acidilactici	HN015_08485	-2.08207837299854	0.0062897377569368	Downregulated
P. acidilactici	HN015_06170	-4.99192188629062	0.00631526114485616	Downregulated
P. acidilactici	HN015_07250	-2.87646880518309	0.00631526114485616	Downregulated
B. thetaiotaomicron	BT_2059	-2.48538830812367	0.00638616699518508	Downregulated
P. acidilactici	HN015_01865	-3.46820320869818	0.0063886788936728	Downregulated
B. thetaiotaomicron	BT_1415	-4.42514177886412	0.00642438626662722	Downregulated
P. acidilactici	HN015_00880	-2.99430023760611	0.0064641294465782	Downregulated
P. acidilactici	HN015_00550	-3.25972809711864	0.00647186362734172	Downregulated
P. acidilactici	HN015_08880	-5.76073876024869	0.00648022710622841	Downregulated
P. acidilactici	HN015_03765	-2.19651128652423	0.00657539173189503	Downregulated
B. breve	BBBR_0174	4.21044213775531	0.00659285784265753	Upregulated
B. thetaiotaomicron	BT_4396	-2.5327221599541	0.0066435877956088	Downregulated
P. acidilactici	HN015_05060	-2.52993504080817	0.00670182561460143	Downregulated
E. coli	b1890	2.21122470347342	0.00674458809200788	Upregulated
P. acidilactici	HN015_09045	-2.69045586331643	0.006778715862039	Downregulated
P. acidilactici	HN015_07055	-2.50622721636791	0.00678562543385055	Downregulated
P. acidilactici	HN015_08040	-2.37727403354912	0.00678637725782635	Downregulated
P. acidilactici	HN015_06175	-3.30894654113909	0.00679297788683872	Downregulated
P. acidilactici	HN015_08835	-3.32443103199316	0.00684601056301646	Downregulated
E. coli	b2667	2.79613849724992	0.00684693350836077	Upregulated
P. acidilactici	HN015_02215	-2.11661978558685	0.00690933284298169	Downregulated
P. acidilactici	HN015_03405	-2.81475364265388	0.00690933284298169	Downregulated
L. symbiosum	HMPREF9475_00613	-2.95597987177042	0.00694660479529162	Downregulated
B. thetaiotaomicron	BT_0285	-2.26903253211072	0.00703067541812561	Downregulated
L. symbiosum	HMPREF9475_00616	-2.49856871092397	0.00716967093083058	Downregulated
P. acidilactici	HN015_04285	-2.41515905776116	0.00726549294816963	Downregulated
E. coli	b0594	2.83829968138475	0.00728603977048609	Upregulated
P. acidilactici	HN015_04670	-2.38351176405802	0.00730042111862315	Downregulated
P. acidilactici	HN015_06005	-2.38367354526574	0.00749313434904991	Downregulated
B. thetaiotaomicron	BT_3767	-2.1773489148959	0.00755021694402602	Downregulated
P. acidilactici	HN015_07640	-2.35751268258585	0.00755671968153364	Downregulated
E. coli	b3878	2.20803741438878	0.00757081083678011	Upregulated
P. acidilactici	HN015_01110	-2.58389508054153	0.00763673574082137	Downregulated
P. acidilactici	HN015_06600	-2.74499715431712	0.00766034035466293	Downregulated
P. acidilactici	HN015_00755	-2.60860039919762	0.007747397955852	Downregulated
E. coli	b1922	3.28127117386522	0.0077691240529385	Upregulated
B. thetaiotaomicron	BT_0716	-2.34412975520917	0.00783233006740066	Downregulated
L. symbiosum	HMPREF9475_00701	-2.19111076806371	0.0078644312069793	Downregulated
B. thetaiotaomicron	BT_1918	-2.29344093208054	0.00815611313343782	Downregulated
P. acidilactici	HN015_03075	-2.62725906498628	0.00820966295304544	Downregulated
P. acidilactici	HN015_06720	-2.14619463326169	0.00823208702230805	Downregulated
P. acidilactici	HN015_03555	-2.27335084012433	0.00824250348176222	Downregulated
P. acidilactici	HN015_00265	-3.17691135685355	0.00825702123229267	Downregulated
B. breve	BBBR_0651	2.46266025562439	0.00826184926154157	Upregulated
E. coli	b1836	2.11109173791854	0.00836944945302983	Upregulated
P. acidilactici	HN015_07635	-2.17910531641385	0.0084449094411343	Downregulated
P. acidilactici	HN015_04315	-3.15803248364366	0.00848136737650429	Downregulated
B. thetaiotaomicron	BT_2957	-2.46040283007718	0.00848971169532405	Downregulated
B. thetaiotaomicron	BT_3163	-2.23901571211368	0.00854087236679037	Downregulated
B. thetaiotaomicron	BT_1417	-2.5002409008754	0.00855157265185573	Downregulated
P. acidilactici	HN015_04675	-2.45395893298639	0.00859954029996486	Downregulated
P. acidilactici	HN015_07585	-2.10098104044437	0.0086163173315606	Downregulated
P. acidilactici	HN015_05755	-2.34573746577021	0.00871167607285179	Downregulated
P. acidilactici	HN015_00090	-3.07392949251121	0.00871171063230621	Downregulated
P. acidilactici	HN015_04170	-2.10742157098674	0.00871763970111399	Downregulated
B. thetaiotaomicron	BT_0318	-2.26103962709479	0.00871847765349703	Downregulated
L. symbiosum	HMPREF9475_01770	4.40985934397307	0.008722453129783	Upregulated
P. acidilactici	HN015_05080	-5.42738886440157	0.00888979730697787	Downregulated
L. symbiosum	HMPREF9475_03942	-2.89328349804504	0.00891485693025177	Downregulated
B. thetaiotaomicron	BT_3472	-2.22012713949315	0.00896795064839688	Downregulated
B. thetaiotaomicron	BT_4235	-2.08272315875428	0.00897946789859231	Downregulated
P. acidilactici	HN015_07725	-2.18807358184384	0.00901608664446266	Downregulated
P. acidilactici	HN015_03070	-2.35030449500913	0.00901701459444394	Downregulated
L. symbiosum	HMPREF9475_02245	-3.57561969021322	0.00901729431088043	Downregulated
P. acidilactici	HN015_07130	-2.04204333663632	0.00911552023847245	Downregulated
E. coli	b1082	2.11214950362328	0.00914826678776013	Upregulated
P. acidilactici	HN015_09140	-4.21599420832143	0.00914826678776013	Downregulated
P. acidilactici	HN015_09320	-4.88657324561769	0.00917640227945486	Downregulated
B. thetaiotaomicron	BT_1040	-2.43001820290963	0.00931941060431205	Downregulated
B. thetaiotaomicron	BT_4186	-2.54543362916157	0.00952405222590854	Downregulated
P. acidilactici	HN015_04810	-2.71947691396847	0.00954711353740889	Downregulated
P. acidilactici	HN015_03895	-3.53403092090893	0.0096020927656217	Downregulated
P. acidilactici	HN015_08010	-2.48620514445504	0.00963266641636898	Downregulated
B. thetaiotaomicron	BT_2105	-2.63340500161044	0.00970824888931191	Downregulated
P. acidilactici	HN015_05020	-3.01590158174088	0.00972404986805066	Downregulated
P. acidilactici	HN015_01520	-2.96549966883245	0.00975201661003633	Downregulated
E. coli	b0806	2.14672579959074	0.00983641381515949	Upregulated
B. thetaiotaomicron	BT_4652	-2.9362246784738	0.00987954786701947	Downregulated
L. symbiosum	HMPREF9475_02876	-2.00703329439761	0.00992265348057975	Downregulated
B. thetaiotaomicron	BT_3762	-2.3777839228515	0.00992265348057975	Downregulated
B. thetaiotaomicron	BT_0725	-2.12030262736528	0.00995829013816407	Downregulated
P. acidilactici	HN015_07855	-2.29897496946718	0.00995829013816407	Downregulated
